report_date,product,put_call,contract,strike,volume,oi,oi_change,oi_prev
20260824,standard,Call,2609,63500,0,4,0,4
20260824,standard,Put,2609,36500,8,38,6,32
20260824,standard,Call,2609,64000,0,1685,0,1685
20260824,standard,Put,2609,36750,0,59,0,59
20260824,standard,Call,2609,64250,0,100,0,100
20260824,standard,Put,2609,37000,3,584,1,583
20260824,standard,Call,2609,64500,0,102,0,102
20260824,standard,Put,2609,37500,0,5,0,5
20260824,standard,Call,2609,64750,0,1,0,1
20260824,standard,Put,2609,37750,0,1,0,1
20260824,standard,Call,2609,64875,0,1,0,1
20260824,standard,Put,2609,38000,66,1033,-28,1061
20260824,standard,Call,2609,65000,9,5381,-1,5382
20260824,standard,Put,2609,38250,1,1,1,0
20260824,standard,Call,2609,65250,1,2,-1,3
20260824,standard,Put,2609,38500,3,243,2,241
20260824,standard,Call,2609,65375,1,1,0,1
20260824,standard,Put,2609,38750,0,11,0,11
20260824,standard,Call,2609,65500,0,171,0,171
20260824,standard,Put,2609,39000,56,236,-23,259
20260824,standard,Call,2609,65750,5,3,1,2
20260824,standard,Put,2609,39250,1,165,0,165
20260824,standard,Call,2609,65875,0,1,0,1
20260824,standard,Put,2609,39500,34,302,-34,336
20260824,standard,Call,2609,66000,194,1936,158,1778
20260824,standard,Put,2609,39750,15,19,0,19
20260824,standard,Call,2609,66125,3,41,2,39
20260824,standard,Put,2609,40000,132,4763,44,4719
20260824,standard,Call,2609,66250,0,37,0,37
20260824,standard,Put,2609,40250,0,2,0,2
20260824,standard,Call,2609,66375,80,1,1,0
20260824,standard,Put,2609,40500,1,178,1,177
20260824,standard,Call,2609,66500,226,986,64,922
20260824,standard,Put,2609,40750,1,49,1,48
20260824,standard,Call,2609,66625,2,3,2,1
20260824,standard,Put,2609,41000,33,968,22,946
20260824,standard,Call,2609,66750,63,1210,0,1210
20260824,standard,Put,2609,41250,0,1,0,1
20260824,standard,Call,2609,67000,418,3376,-88,3464
20260824,standard,Put,2609,41500,0,22,0,22
20260824,standard,Call,2609,67125,11,5,4,1
20260824,standard,Put,2609,42000,42,2080,18,2062
20260824,standard,Call,2609,67250,5,5,2,3
20260824,standard,Put,2609,42250,0,21,0,21
20260824,standard,Call,2609,67375,0,29,0,29
20260824,standard,Put,2609,42500,0,30,0,30
20260824,standard,Call,2609,67500,12,2130,1,2129
20260824,standard,Put,2609,42750,0,17,0,17
20260824,standard,Call,2609,67625,0,31,0,31
20260824,standard,Put,2609,43000,22,1102,8,1094
20260824,standard,Call,2609,67750,0,479,0,479
20260824,standard,Put,2609,43250,3,60,0,60
20260824,standard,Call,2609,67875,0,36,0,36
20260824,standard,Put,2609,43500,5,783,0,783
20260824,standard,Call,2609,68000,243,2063,-8,2071
20260824,standard,Put,2609,43750,4,14,0,14
20260824,standard,Call,2609,68125,0,39,0,39
20260824,standard,Put,2609,44000,146,1417,-20,1437
20260824,standard,Call,2609,68250,0,20,0,20
20260824,standard,Put,2609,44250,5,31,0,31
20260824,standard,Call,2609,68375,0,5,0,5
20260824,standard,Put,2609,44500,0,129,0,129
20260824,standard,Call,2609,68500,54,150,9,141
20260824,standard,Put,2609,44750,0,14,0,14
20260824,standard,Call,2609,68625,1,6,0,6
20260824,standard,Put,2609,45000,422,2292,-206,2498
20260824,standard,Call,2609,68750,1,310,0,310
20260824,standard,Put,2609,45250,0,105,0,105
20260824,standard,Call,2609,68875,0,77,0,77
20260824,standard,Put,2609,45500,2,160,0,160
20260824,standard,Call,2609,69000,198,1776,-99,1875
20260824,standard,Put,2609,45750,0,60,0,60
20260824,standard,Call,2609,69125,0,104,0,104
20260824,standard,Put,2609,46000,181,2112,-5,2117
20260824,standard,Call,2609,69250,5,91,1,90
20260824,standard,Put,2609,46250,0,66,0,66
20260824,standard,Call,2609,69375,1,20,0,20
20260824,standard,Put,2609,46500,1,392,0,392
20260824,standard,Call,2609,69500,19,718,1,717
20260824,standard,Put,2609,46750,0,27,0,27
20260824,standard,Call,2609,69625,0,70,0,70
20260824,standard,Put,2609,47000,36,1107,-1,1108
20260824,standard,Call,2609,69750,10,1452,-1,1453
20260824,standard,Put,2609,47250,0,124,0,124
20260824,standard,Call,2609,69875,0,44,0,44
20260824,standard,Put,2609,47500,10,1019,0,1019
20260824,standard,Call,2609,70000,807,3783,-69,3852
20260824,standard,Put,2609,47750,0,92,0,92
20260824,standard,Call,2609,70125,0,1,0,1
20260824,standard,Put,2609,48000,173,2972,79,2893
20260824,standard,Call,2609,70250,5,634,2,632
20260824,standard,Put,2609,48250,0,124,0,124
20260824,standard,Call,2609,70375,1,1,1,0
20260824,standard,Put,2609,48500,0,751,0,751
20260824,standard,Call,2609,70500,39,330,0,330
20260824,standard,Put,2609,48750,1,151,1,150
20260824,standard,Call,2609,70625,4,57,2,55
20260824,standard,Put,2609,49000,40,1468,-4,1472
20260824,standard,Call,2609,70750,0,32,0,32
20260824,standard,Put,2609,49250,0,216,0,216
20260824,standard,Call,2609,70875,2,61,0,61
20260824,standard,Put,2609,49500,4,206,1,205
20260824,standard,Call,2609,71000,213,1896,7,1889
20260824,standard,Put,2609,49750,1,151,0,151
20260824,standard,Call,2609,71125,6,57,0,57
20260824,standard,Put,2609,50000,770,9835,275,9560
20260824,standard,Call,2609,71250,4,41,0,41
20260824,standard,Put,2609,50250,2,84,2,82
20260824,standard,Call,2609,71375,0,10,0,10
20260824,standard,Put,2609,50500,1,1363,1,1362
20260824,standard,Call,2609,71500,37,525,-9,534
20260824,standard,Put,2609,50750,0,174,0,174
20260824,standard,Call,2609,71625,0,2,0,2
20260824,standard,Put,2609,51000,20,1591,0,1591
20260824,standard,Call,2609,71750,1,17,0,17
20260824,standard,Put,2609,51250,0,218,0,218
20260824,standard,Call,2609,71875,0,1,0,1
20260824,standard,Put,2609,51500,3,346,0,346
20260824,standard,Call,2609,72000,600,2628,317,2311
20260824,standard,Put,2609,51750,0,53,0,53
20260824,standard,Call,2609,72125,0,78,0,78
20260824,standard,Put,2609,52000,142,2157,-7,2164
20260824,standard,Call,2609,72250,5,43,0,43
20260824,standard,Put,2609,52250,0,65,0,65
20260824,standard,Call,2609,72375,5,10,-2,12
20260824,standard,Put,2609,52500,12,629,-8,637
20260824,standard,Call,2609,72500,73,1783,-6,1789
20260824,standard,Put,2609,52750,0,40,0,40
20260824,standard,Call,2609,72625,5,4,4,0
20260824,standard,Put,2609,53000,397,2535,-303,2838
20260824,standard,Call,2609,72750,5,202,1,201
20260824,standard,Put,2609,53250,2,45,2,43
20260824,standard,Call,2609,72875,2,34,0,34
20260824,standard,Put,2609,53500,10,1776,3,1773
20260824,standard,Call,2609,73000,225,1707,54,1653
20260824,standard,Put,2609,53750,1,81,0,81
20260824,standard,Call,2609,73125,0,5,0,5
20260824,standard,Put,2609,54000,95,2600,9,2591
20260824,standard,Call,2609,73250,0,18,0,18
20260824,standard,Put,2609,54250,5,112,0,112
20260824,standard,Call,2609,73375,0,2,0,2
20260824,standard,Put,2609,54500,147,638,39,599
20260824,standard,Call,2609,73500,44,474,8,466
20260824,standard,Put,2609,54750,0,268,0,268
20260824,standard,Call,2609,73625,0,4,0,4
20260824,standard,Put,2609,55000,1604,4919,447,4472
20260824,standard,Call,2609,73750,4,53,0,53
20260824,standard,Put,2609,55250,0,19,0,19
20260824,standard,Call,2609,73875,0,18,0,18
20260824,standard,Put,2609,55500,149,854,99,755
20260824,standard,Call,2609,74000,1626,1961,593,1368
20260824,standard,Put,2609,55750,0,22,0,22
20260824,standard,Call,2609,74125,0,3,0,3
20260824,standard,Put,2609,56000,578,1751,30,1721
20260824,standard,Call,2609,74250,0,5,0,5
20260824,standard,Put,2609,56250,4,31,0,31
20260824,standard,Call,2609,74375,0,1,0,1
20260824,standard,Put,2609,56500,6,841,-2,843
20260824,standard,Call,2609,74500,24,161,3,158
20260824,standard,Put,2609,56750,3,94,1,93
20260824,standard,Call,2609,74625,1,48,1,47
20260824,standard,Put,2609,57000,490,3045,30,3015
20260824,standard,Call,2609,74750,2,65,2,63
20260824,standard,Put,2609,57250,1,66,1,65
20260824,standard,Call,2609,74875,0,3,0,3
20260824,standard,Put,2609,57500,5,586,2,584
20260824,standard,Call,2609,75000,504,3023,134,2889
20260824,standard,Put,2609,57750,1,102,0,102
20260824,standard,Call,2609,75125,2,1,0,1
20260824,standard,Put,2609,58000,228,2368,10,2358
20260824,standard,Call,2609,75250,3,34,1,33
20260824,standard,Put,2609,58250,52,269,48,221
20260824,standard,Call,2609,75375,0,1,0,1
20260824,standard,Put,2609,58500,21,1691,2,1689
20260824,standard,Call,2609,75500,19,178,13,165
20260824,standard,Put,2609,58625,0,2,0,2
20260824,standard,Call,2609,76000,182,568,-3,571
20260824,standard,Put,2609,58750,0,99,0,99
20260824,standard,Call,2609,76500,20,56,2,54
20260824,standard,Put,2609,58875,1,7,1,6
20260824,standard,Call,2609,77000,116,761,17,744
20260824,standard,Put,2609,59000,72,3493,1,3492
20260824,standard,Call,2609,77500,25,976,-2,978
20260824,standard,Put,2609,59125,0,18,0,18
20260824,standard,Call,2609,78000,256,2625,104,2521
20260824,standard,Put,2609,59250,0,112,0,112
20260824,standard,Call,2609,78500,24,58,4,54
20260824,standard,Put,2609,59375,1,15,0,15
20260824,standard,Call,2609,79000,117,228,-3,231
20260824,standard,Put,2609,59500,12,891,0,891
20260824,standard,Call,2609,79500,6,219,0,219
20260824,standard,Put,2609,59625,1,1,0,1
20260824,standard,Call,2609,80000,152,1898,22,1876
20260824,standard,Put,2609,59750,3,82,1,81
20260824,standard,Call,2609,80500,13,45,10,35
20260824,standard,Put,2609,59875,1,19,0,19
20260824,standard,Call,2609,81000,40,427,10,417
20260824,standard,Put,2609,60000,1456,10842,201,10641
20260824,standard,Call,2609,81500,7,59,-6,65
20260824,standard,Put,2609,60250,5,88,5,83
20260824,standard,Call,2609,82000,16,372,-9,381
20260824,standard,Put,2609,60375,0,3,0,3
20260824,standard,Call,2609,82500,2,65,0,65
20260824,standard,Put,2609,60500,665,1728,645,1083
20260824,standard,Call,2609,83000,4,494,2,492
20260824,standard,Put,2609,60625,5,11,5,6
20260824,standard,Call,2609,83500,0,11,0,11
20260824,standard,Put,2609,60750,7,154,7,147
20260824,standard,Call,2609,84000,48,998,-1,999
20260824,standard,Put,2609,60875,0,67,0,67
20260824,standard,Call,2609,84500,30,34,0,34
20260824,standard,Put,2609,61000,160,2511,2,2509
20260824,standard,Call,2609,85000,348,1238,-194,1432
20260824,standard,Put,2609,61125,0,42,0,42
20260824,standard,Call,2609,87500,0,345,0,345
20260824,standard,Put,2609,61250,0,6,0,6
20260824,standard,Call,2609,90000,0,666,0,666
20260824,standard,Put,2609,61375,2,2,0,2
20260824,standard,Call,2609,92000,0,56,0,56
20260824,standard,Put,2609,61500,34,1569,14,1555
20260824,standard,Call,2609,94000,0,17,0,17
20260824,standard,Put,2609,61625,3,16,0,16
20260824,standard,Call,2609,95000,0,43,0,43
20260824,standard,Put,2609,61750,3,248,1,247
20260824,standard,Call,2609,96000,0,20,0,20
20260824,standard,Put,2609,61875,3,60,3,57
20260824,standard,Call,2609,98000,0,15,0,15
20260824,standard,Put,2609,62000,608,3001,15,2986
20260824,standard,Call,2609,100000,0,89,0,89
20260824,standard,Put,2609,62125,1,12,1,11
20260824,standard,Put,2609,62250,13,93,2,91
20260824,standard,Put,2609,62375,5,260,4,256
20260824,standard,Call,2610,35000,4,24,4,20
20260824,standard,Put,2609,62500,114,922,25,897
20260824,standard,Call,2610,45000,0,2,0,2
20260824,standard,Put,2609,62625,4,93,-3,96
20260824,standard,Call,2610,47500,0,34,0,34
20260824,standard,Put,2609,62750,5,792,4,788
20260824,standard,Call,2610,53000,0,34,0,34
20260824,standard,Put,2609,62875,24,26,24,2
20260824,standard,Call,2610,55000,0,4,0,4
20260824,standard,Put,2609,63000,259,3630,-49,3679
20260824,standard,Call,2610,57000,0,1,0,1
20260824,standard,Put,2609,63125,2,73,0,73
20260824,standard,Call,2610,60000,0,1,0,1
20260824,standard,Put,2609,63250,2,47,-1,48
20260824,standard,Call,2610,60500,0,100,0,100
20260824,standard,Put,2609,63375,0,57,0,57
20260824,standard,Call,2610,61000,0,201,0,201
20260824,standard,Put,2609,63500,11,724,-1,725
20260824,standard,Call,2610,62000,20,49,20,29
20260824,standard,Put,2609,63625,0,40,0,40
20260824,standard,Call,2610,62500,1,0,0,0
20260824,standard,Put,2609,63750,0,30,0,30
20260824,standard,Call,2610,62625,1,0,0,0
20260824,standard,Put,2609,63875,0,29,0,29
20260824,standard,Call,2610,63000,0,4,0,4
20260824,standard,Put,2609,64000,117,3338,26,3312
20260824,standard,Call,2610,63625,1,0,0,0
20260824,standard,Put,2609,64125,4,25,0,25
20260824,standard,Call,2610,63875,51,50,0,50
20260824,standard,Put,2609,64250,0,21,0,21
20260824,standard,Call,2610,64000,0,31,0,31
20260824,standard,Put,2609,64375,0,27,0,27
20260824,standard,Call,2610,64250,3,0,0,0
20260824,standard,Put,2609,64500,214,667,1,666
20260824,standard,Call,2610,65000,0,100,0,100
20260824,standard,Put,2609,64625,0,46,0,46
20260824,standard,Call,2610,65250,0,1,0,1
20260824,standard,Put,2609,64750,6,480,0,480
20260824,standard,Call,2610,65500,3,181,1,180
20260824,standard,Put,2609,64875,0,11,0,11
20260824,standard,Call,2610,65625,1,0,0,0
20260824,standard,Put,2609,65000,351,3805,-103,3908
20260824,standard,Call,2610,65750,51,51,50,1
20260824,standard,Put,2609,65125,0,34,0,34
20260824,standard,Call,2610,65875,1,1,1,0
20260824,standard,Put,2609,65250,1,89,-1,90
20260824,standard,Call,2610,66000,9,304,2,302
20260824,standard,Put,2609,65375,0,31,0,31
20260824,standard,Call,2610,66250,1,4,0,4
20260824,standard,Put,2609,65500,23,805,-4,809
20260824,standard,Call,2610,66375,0,1,0,1
20260824,standard,Put,2609,65625,0,27,0,27
20260824,standard,Call,2610,66875,0,12,0,12
20260824,standard,Put,2609,65750,0,700,0,700
20260824,standard,Call,2610,67000,129,503,123,380
20260824,standard,Put,2609,65875,0,1,0,1
20260824,standard,Call,2610,67125,1,0,0,0
20260824,standard,Put,2609,66000,75,2402,4,2398
20260824,standard,Call,2610,67500,12,111,1,110
20260824,standard,Put,2609,66125,0,63,0,63
20260824,standard,Call,2610,67750,0,1,0,1
20260824,standard,Put,2609,66250,1,13,0,13
20260824,standard,Call,2610,68000,2,593,0,593
20260824,standard,Put,2609,66375,1,2,1,1
20260824,standard,Call,2610,68125,5,18,5,13
20260824,standard,Put,2609,66500,3,2228,0,2228
20260824,standard,Call,2610,68250,0,2,0,2
20260824,standard,Put,2609,66625,0,23,0,23
20260824,standard,Call,2610,68375,0,3,0,3
20260824,standard,Put,2609,66750,0,249,0,249
20260824,standard,Call,2610,68500,2,202,0,202
20260824,standard,Put,2609,66875,1,0,0,0
20260824,standard,Call,2610,69000,137,1163,99,1064
20260824,standard,Put,2609,67000,18,2737,-3,2740
20260824,standard,Call,2610,69250,3,0,0,0
20260824,standard,Put,2609,67250,0,115,0,115
20260824,standard,Call,2610,69500,4,6,1,5
20260824,standard,Put,2609,67500,0,578,0,578
20260824,standard,Call,2610,69750,0,1,0,1
20260824,standard,Put,2609,67625,0,1,0,1
20260824,standard,Call,2610,70000,26,722,0,722
20260824,standard,Put,2609,67750,0,281,0,281
20260824,standard,Call,2610,70500,0,100,0,100
20260824,standard,Put,2609,68000,0,2148,0,2148
20260824,standard,Call,2610,70750,0,1,0,1
20260824,standard,Put,2609,68250,0,134,0,134
20260824,standard,Call,2610,71000,19,118,1,117
20260824,standard,Put,2609,68375,0,1,0,1
20260824,standard,Call,2610,71250,2,0,0,0
20260824,standard,Put,2609,68500,0,196,0,196
20260824,standard,Call,2610,71500,240,243,240,3
20260824,standard,Put,2609,68750,0,47,0,47
20260824,standard,Call,2610,72000,13,578,0,578
20260824,standard,Put,2609,69000,4,1169,-3,1172
20260824,standard,Call,2610,72250,0,6,0,6
20260824,standard,Put,2609,69250,0,2,0,2
20260824,standard,Call,2610,72500,3,2,1,1
20260824,standard,Put,2609,69500,0,8,0,8
20260824,standard,Call,2610,72750,1,7,0,7
20260824,standard,Put,2609,70000,0,1482,0,1482
20260824,standard,Call,2610,73000,2,1256,-1,1257
20260824,standard,Put,2609,70500,0,2,0,2
20260824,standard,Call,2610,73250,0,1,0,1
20260824,standard,Put,2609,71000,0,100,0,100
20260824,standard,Call,2610,73500,1,6,0,6
20260824,standard,Put,2609,71250,0,1,0,1
20260824,standard,Call,2610,74000,24,371,0,371
20260824,standard,Put,2609,73000,0,3,0,3
20260824,standard,Call,2610,74250,0,8,0,8
20260824,standard,Put,2609,77500,0,4,0,4
20260824,standard,Call,2610,74500,10,58,3,55
20260824,standard,Put,2609,78000,0,1,0,1
20260824,standard,Call,2610,74750,0,1,0,1
20260824,standard,Put,2609,80000,0,1,0,1
20260824,standard,Call,2610,75000,250,1267,7,1260
20260824,standard,Put,2609,85000,0,5,0,5
20260824,standard,Call,2610,75250,0,1,0,1
20260824,standard,Call,2610,75500,7,2,1,1
20260824,standard,Call,2610,76000,141,528,124,404
20260824,standard,Put,2610,20000,30,222,30,192
20260824,standard,Call,2610,76500,3,2,1,1
20260824,standard,Put,2610,22500,0,13,0,13
20260824,standard,Call,2610,77000,348,1109,1,1108
20260824,standard,Put,2610,25000,1200,1466,0,1466
20260824,standard,Call,2610,77500,0,102,0,102
20260824,standard,Put,2610,26000,0,23,0,23
20260824,standard,Call,2610,78000,17,525,3,522
20260824,standard,Put,2610,27000,0,5,0,5
20260824,standard,Call,2610,78500,0,3,0,3
20260824,standard,Put,2610,28000,0,3,0,3
20260824,standard,Call,2610,79000,26,23,17,6
20260824,standard,Put,2610,29000,0,11,0,11
20260824,standard,Call,2610,79500,0,4,0,4
20260824,standard,Put,2610,30000,1210,5270,1205,4065
20260824,standard,Call,2610,80000,17,1791,3,1788
20260824,standard,Put,2610,31000,0,4,0,4
20260824,standard,Call,2610,81000,3,447,0,447
20260824,standard,Put,2610,32000,3,7,2,5
20260824,standard,Call,2610,81500,0,2,0,2
20260824,standard,Put,2610,33000,0,557,0,557
20260824,standard,Call,2610,82000,3,45,2,43
20260824,standard,Put,2610,34000,0,3,0,3
20260824,standard,Call,2610,82500,0,2,0,2
20260824,standard,Put,2610,35000,0,289,0,289
20260824,standard,Call,2610,83000,18,6,-1,7
20260824,standard,Put,2610,36000,0,1,0,1
20260824,standard,Call,2610,83500,0,8,0,8
20260824,standard,Put,2610,37000,0,170,0,170
20260824,standard,Call,2610,84000,3,13,3,10
20260824,standard,Put,2610,38000,0,4,0,4
20260824,standard,Call,2610,85000,13,159,13,146
20260824,standard,Put,2610,39000,0,101,0,101
20260824,standard,Call,2610,87500,26,88,24,64
20260824,standard,Put,2610,40000,2,607,0,607
20260824,standard,Call,2610,90000,5,103,0,103
20260824,standard,Put,2610,41000,0,108,0,108
20260824,standard,Call,2610,92500,0,1,0,1
20260824,standard,Put,2610,42000,9,139,0,139
20260824,standard,Call,2610,95000,0,13,0,13
20260824,standard,Put,2610,42750,0,31,0,31
20260824,standard,Call,2610,97500,0,11,0,11
20260824,standard,Put,2610,43000,14,135,0,135
20260824,standard,Call,2610,100000,53,87,53,34
20260824,standard,Put,2610,43250,0,15,0,15
20260824,standard,Put,2610,43500,0,15,0,15
20260824,standard,Put,2610,43750,0,12,0,12
20260824,standard,Call,2611,44500,0,1,0,1
20260824,standard,Put,2610,44000,6,185,6,179
20260824,standard,Call,2611,50250,0,35,0,35
20260824,standard,Put,2610,44250,0,36,0,36
20260824,standard,Call,2611,56000,0,34,0,34
20260824,standard,Put,2610,44500,0,50,0,50
20260824,standard,Call,2611,57500,0,100,0,100
20260824,standard,Put,2610,44750,2,35,1,34
20260824,standard,Call,2611,58000,0,1,0,1
20260824,standard,Put,2610,45000,1,746,1,745
20260824,standard,Call,2611,60500,0,100,0,100
20260824,standard,Put,2610,45250,0,28,0,28
20260824,standard,Call,2611,61000,0,200,0,200
20260824,standard,Put,2610,45500,1,283,-1,284
20260824,standard,Call,2611,63000,0,1,0,1
20260824,standard,Put,2610,45750,0,43,0,43
20260824,standard,Call,2611,64000,0,125,0,125
20260824,standard,Put,2610,46000,29,284,3,281
20260824,standard,Call,2611,65000,0,10,0,10
20260824,standard,Put,2610,46250,0,8,0,8
20260824,standard,Call,2611,65500,0,101,0,101
20260824,standard,Put,2610,46500,0,157,0,157
20260824,standard,Call,2611,65750,7,1,1,0
20260824,standard,Put,2610,46750,0,131,0,131
20260824,standard,Call,2611,65875,50,50,50,0
20260824,standard,Put,2610,47000,30,256,-30,286
20260824,standard,Call,2611,66000,2,321,0,321
20260824,standard,Put,2610,47250,0,25,0,25
20260824,standard,Call,2611,67000,0,1126,0,1126
20260824,standard,Put,2610,47500,0,50,0,50
20260824,standard,Call,2611,67500,0,301,0,301
20260824,standard,Put,2610,47750,0,31,0,31
20260824,standard,Call,2611,68000,0,130,0,130
20260824,standard,Put,2610,48000,5,529,4,525
20260824,standard,Call,2611,68375,0,16,0,16
20260824,standard,Put,2610,48250,0,51,0,51
20260824,standard,Call,2611,68500,0,1,0,1
20260824,standard,Put,2610,48500,0,179,0,179
20260824,standard,Call,2611,69000,1,1188,1,1187
20260824,standard,Put,2610,48750,0,23,0,23
20260824,standard,Call,2611,69500,0,4,0,4
20260824,standard,Put,2610,49000,0,117,0,117
20260824,standard,Call,2611,70000,0,1017,0,1017
20260824,standard,Put,2610,49250,10,51,8,43
20260824,standard,Call,2611,70500,0,1,0,1
20260824,standard,Put,2610,49500,4,62,0,62
20260824,standard,Call,2611,71000,0,300,0,300
20260824,standard,Put,2610,49750,0,51,0,51
20260824,standard,Call,2611,71500,0,278,0,278
20260824,standard,Put,2610,50000,23,977,1,976
20260824,standard,Call,2611,72000,0,195,0,195
20260824,standard,Put,2610,50250,4,56,0,56
20260824,standard,Call,2611,72500,0,601,0,601
20260824,standard,Put,2610,50500,2,245,0,245
20260824,standard,Call,2611,74000,0,100,0,100
20260824,standard,Put,2610,50750,0,44,0,44
20260824,standard,Call,2611,74500,0,116,0,116
20260824,standard,Put,2610,51000,17,351,9,342
20260824,standard,Call,2611,75000,0,836,0,836
20260824,standard,Put,2610,51250,6,45,1,44
20260824,standard,Call,2611,75500,0,75,0,75
20260824,standard,Put,2610,51500,38,175,-25,200
20260824,standard,Call,2611,76000,1,0,-1,1
20260824,standard,Put,2610,51750,0,60,0,60
20260824,standard,Call,2611,76500,0,278,0,278
20260824,standard,Put,2610,52000,6,444,5,439
20260824,standard,Call,2611,77000,0,120,0,120
20260824,standard,Put,2610,52250,0,45,0,45
20260824,standard,Call,2611,78000,3,2,-3,5
20260824,standard,Put,2610,52500,0,152,0,152
20260824,standard,Call,2611,79000,1,6,1,5
20260824,standard,Put,2610,52750,0,42,0,42
20260824,standard,Call,2611,80000,0,91,0,91
20260824,standard,Put,2610,53000,10,1199,8,1191
20260824,standard,Call,2611,82500,0,1,0,1
20260824,standard,Put,2610,53250,0,4,0,4
20260824,standard,Call,2611,87500,0,1,0,1
20260824,standard,Put,2610,53500,2,135,0,135
20260824,standard,Call,2611,90000,2,4,1,3
20260824,standard,Put,2610,53750,0,2,0,2
20260824,standard,Call,2611,92500,0,1,0,1
20260824,standard,Put,2610,54000,58,464,50,414
20260824,standard,Call,2611,95000,0,6,0,6
20260824,standard,Put,2610,54250,3,35,0,35
20260824,standard,Call,2611,100000,1,6,1,5
20260824,standard,Put,2610,54500,4,584,0,584
20260824,standard,Put,2610,54750,2,5,0,5
20260824,standard,Put,2610,55000,31,1937,-1,1938
