report_date,product,put_call,contract,strike,volume,oi,oi_change,oi_prev
20260825,standard,Put,2609,35500,0,14,0,14
20260825,standard,Call,2609,62500,0,801,0,801
20260825,standard,Put,2609,35750,0,51,0,51
20260825,standard,Call,2609,63000,4,967,4,963
20260825,standard,Put,2609,36000,48,128,12,116
20260825,standard,Call,2609,63250,0,1,0,1
20260825,standard,Put,2609,36250,0,4,0,4
20260825,standard,Call,2609,63500,0,4,0,4
20260825,standard,Put,2609,36500,27,52,14,38
20260825,standard,Call,2609,64000,4,1685,0,1685
20260825,standard,Put,2609,36750,0,59,0,59
20260825,standard,Call,2609,64250,4,100,0,100
20260825,standard,Put,2609,37000,3,585,1,584
20260825,standard,Call,2609,64500,2,103,1,102
20260825,standard,Put,2609,37500,0,5,0,5
20260825,standard,Call,2609,64750,0,1,0,1
20260825,standard,Put,2609,37750,0,1,0,1
20260825,standard,Call,2609,64875,0,1,0,1
20260825,standard,Put,2609,38000,113,971,-62,1033
20260825,standard,Call,2609,65000,8,5381,0,5381
20260825,standard,Put,2609,38250,20,21,20,1
20260825,standard,Call,2609,65125,5,0,0,0
20260825,standard,Put,2609,38500,0,243,0,243
20260825,standard,Call,2609,65250,1,3,1,2
20260825,standard,Put,2609,38750,1,12,1,11
20260825,standard,Call,2609,65375,1,1,0,1
20260825,standard,Put,2609,39000,35,213,-23,236
20260825,standard,Call,2609,65500,27,177,6,171
20260825,standard,Put,2609,39250,0,165,0,165
20260825,standard,Call,2609,65750,0,3,0,3
20260825,standard,Put,2609,39500,20,306,4,302
20260825,standard,Call,2609,65875,0,1,0,1
20260825,standard,Put,2609,39750,0,19,0,19
20260825,standard,Call,2609,66000,90,1960,24,1936
20260825,standard,Put,2609,40000,198,4773,10,4763
20260825,standard,Call,2609,66125,1,42,1,41
20260825,standard,Put,2609,40250,14,11,9,2
20260825,standard,Call,2609,66250,4,37,0,37
20260825,standard,Put,2609,40500,7,179,1,178
20260825,standard,Call,2609,66375,1,1,0,1
20260825,standard,Put,2609,40750,1,48,-1,49
20260825,standard,Call,2609,66500,41,994,8,986
20260825,standard,Put,2609,41000,19,965,-3,968
20260825,standard,Call,2609,66625,2,3,0,3
20260825,standard,Put,2609,41250,0,1,0,1
20260825,standard,Call,2609,66750,14,1211,1,1210
20260825,standard,Put,2609,41500,1,22,0,22
20260825,standard,Call,2609,67000,101,3411,35,3376
20260825,standard,Put,2609,41750,5,5,5,0
20260825,standard,Call,2609,67125,13,6,1,5
20260825,standard,Put,2609,42000,67,2131,51,2080
20260825,standard,Call,2609,67250,2,5,0,5
20260825,standard,Put,2609,42250,0,21,0,21
20260825,standard,Call,2609,67375,0,29,0,29
20260825,standard,Put,2609,42500,3,29,-1,30
20260825,standard,Call,2609,67500,18,2130,0,2130
20260825,standard,Put,2609,42750,0,17,0,17
20260825,standard,Call,2609,67625,1,31,0,31
20260825,standard,Put,2609,43000,11,1103,1,1102
20260825,standard,Call,2609,67750,6,480,1,479
20260825,standard,Put,2609,43250,0,60,0,60
20260825,standard,Call,2609,67875,0,36,0,36
20260825,standard,Put,2609,43500,100,883,100,783
20260825,standard,Call,2609,68000,544,2175,112,2063
20260825,standard,Put,2609,43750,0,14,0,14
20260825,standard,Call,2609,68125,49,85,46,39
20260825,standard,Put,2609,44000,52,1432,15,1417
20260825,standard,Call,2609,68250,0,20,0,20
20260825,standard,Put,2609,44250,1,31,0,31
20260825,standard,Call,2609,68375,0,5,0,5
20260825,standard,Put,2609,44500,0,129,0,129
20260825,standard,Call,2609,68500,20,157,7,150
20260825,standard,Put,2609,44750,0,14,0,14
20260825,standard,Call,2609,68625,20,26,20,6
20260825,standard,Put,2609,45000,372,2403,111,2292
20260825,standard,Call,2609,68750,4,310,0,310
20260825,standard,Put,2609,45250,0,105,0,105
20260825,standard,Call,2609,68875,0,77,0,77
20260825,standard,Put,2609,45500,1,160,0,160
20260825,standard,Call,2609,69000,384,1685,-91,1776
20260825,standard,Put,2609,45750,0,60,0,60
20260825,standard,Call,2609,69125,0,104,0,104
20260825,standard,Put,2609,46000,44,2098,-14,2112
20260825,standard,Call,2609,69250,12,101,10,91
20260825,standard,Put,2609,46250,0,66,0,66
20260825,standard,Call,2609,69375,0,20,0,20
20260825,standard,Put,2609,46500,1,392,0,392
20260825,standard,Call,2609,69500,14,720,2,718
20260825,standard,Put,2609,46750,1,27,0,27
20260825,standard,Call,2609,69625,0,70,0,70
20260825,standard,Put,2609,47000,77,1105,-2,1107
20260825,standard,Call,2609,69750,0,1452,0,1452
20260825,standard,Put,2609,47250,0,124,0,124
20260825,standard,Call,2609,69875,0,44,0,44
20260825,standard,Put,2609,47500,0,1019,0,1019
20260825,standard,Call,2609,70000,817,3709,-74,3783
20260825,standard,Put,2609,47750,0,92,0,92
20260825,standard,Call,2609,70125,0,1,0,1
20260825,standard,Put,2609,48000,49,2977,5,2972
20260825,standard,Call,2609,70250,7,634,0,634
20260825,standard,Put,2609,48250,0,124,0,124
20260825,standard,Call,2609,70375,1,0,-1,1
20260825,standard,Put,2609,48500,0,751,0,751
20260825,standard,Call,2609,70500,95,323,-7,330
20260825,standard,Put,2609,48750,1,151,0,151
20260825,standard,Call,2609,70625,3,56,-1,57
20260825,standard,Put,2609,49000,629,2019,551,1468
20260825,standard,Call,2609,70750,13,34,2,32
20260825,standard,Put,2609,49250,0,216,0,216
20260825,standard,Call,2609,70875,0,61,0,61
20260825,standard,Put,2609,49500,2,206,0,206
20260825,standard,Call,2609,71000,496,1641,-255,1896
20260825,standard,Put,2609,49750,4,151,0,151
20260825,standard,Call,2609,71125,0,57,0,57
20260825,standard,Put,2609,50000,915,10101,266,9835
20260825,standard,Call,2609,71250,15,41,0,41
20260825,standard,Put,2609,50250,0,84,0,84
20260825,standard,Call,2609,71375,1,11,1,10
20260825,standard,Put,2609,50500,0,1363,0,1363
20260825,standard,Call,2609,71500,56,536,11,525
20260825,standard,Put,2609,50750,1,174,0,174
20260825,standard,Call,2609,71625,0,2,0,2
20260825,standard,Put,2609,51000,18,1596,5,1591
20260825,standard,Call,2609,71750,2,15,-2,17
20260825,standard,Put,2609,51250,0,218,0,218
20260825,standard,Call,2609,71875,0,1,0,1
20260825,standard,Put,2609,51500,3,347,1,346
20260825,standard,Call,2609,72000,708,2654,26,2628
20260825,standard,Put,2609,51750,0,53,0,53
20260825,standard,Call,2609,72125,0,78,0,78
20260825,standard,Put,2609,52000,34,2157,0,2157
20260825,standard,Call,2609,72250,7,37,-6,43
20260825,standard,Put,2609,52250,1,66,1,65
20260825,standard,Call,2609,72375,0,10,0,10
20260825,standard,Put,2609,52500,112,631,2,629
20260825,standard,Call,2609,72500,84,1789,6,1783
20260825,standard,Put,2609,52750,0,40,0,40
20260825,standard,Call,2609,72625,0,4,0,4
20260825,standard,Put,2609,53000,458,2140,-395,2535
20260825,standard,Call,2609,72750,0,202,0,202
20260825,standard,Put,2609,53250,0,45,0,45
20260825,standard,Call,2609,72875,0,34,0,34
20260825,standard,Put,2609,53500,320,1576,-200,1776
20260825,standard,Call,2609,73000,240,1715,8,1707
20260825,standard,Put,2609,53750,17,83,2,81
20260825,standard,Call,2609,73125,0,5,0,5
20260825,standard,Put,2609,54000,63,2607,7,2600
20260825,standard,Call,2609,73250,1,18,0,18
20260825,standard,Put,2609,54250,0,112,0,112
20260825,standard,Call,2609,73375,0,2,0,2
20260825,standard,Put,2609,54500,21,638,0,638
20260825,standard,Call,2609,73500,31,458,-16,474
20260825,standard,Put,2609,54750,1,269,1,268
20260825,standard,Call,2609,73625,0,4,0,4
20260825,standard,Put,2609,55000,1088,5245,326,4919
20260825,standard,Call,2609,73750,0,53,0,53
20260825,standard,Put,2609,55250,0,19,0,19
20260825,standard,Call,2609,73875,0,18,0,18
20260825,standard,Put,2609,55500,18,854,0,854
20260825,standard,Call,2609,74000,1168,1222,-739,1961
20260825,standard,Put,2609,55750,0,22,0,22
20260825,standard,Call,2609,74125,0,3,0,3
20260825,standard,Put,2609,56000,515,1815,64,1751
20260825,standard,Call,2609,74250,1,4,-1,5
20260825,standard,Put,2609,56250,0,31,0,31
20260825,standard,Call,2609,74375,0,1,0,1
20260825,standard,Put,2609,56500,54,847,6,841
20260825,standard,Call,2609,74500,25,156,-5,161
20260825,standard,Put,2609,56750,0,94,0,94
20260825,standard,Call,2609,74625,0,48,0,48
20260825,standard,Put,2609,57000,133,3037,-8,3045
20260825,standard,Call,2609,74750,8,70,5,65
20260825,standard,Put,2609,57250,17,80,14,66
20260825,standard,Call,2609,74875,3,0,-3,3
20260825,standard,Put,2609,57500,16,582,-4,586
20260825,standard,Call,2609,75000,404,3091,68,3023
20260825,standard,Put,2609,57750,1,102,0,102
20260825,standard,Call,2609,75125,1,1,0,1
20260825,standard,Put,2609,58000,241,2371,3,2368
20260825,standard,Call,2609,75250,12,40,6,34
20260825,standard,Put,2609,58250,3,269,0,269
20260825,standard,Call,2609,75375,0,1,0,1
20260825,standard,Put,2609,58375,3,1,1,0
20260825,standard,Call,2609,75500,40,183,5,178
20260825,standard,Put,2609,58500,66,1702,11,1691
20260825,standard,Call,2609,76000,284,582,14,568
20260825,standard,Put,2609,58625,0,2,0,2
20260825,standard,Call,2609,76500,22,60,4,56
20260825,standard,Put,2609,58750,0,99,0,99
20260825,standard,Call,2609,77000,387,817,56,761
20260825,standard,Put,2609,58875,1,7,0,7
20260825,standard,Call,2609,77500,22,975,-1,976
20260825,standard,Put,2609,59000,313,3303,-190,3493
20260825,standard,Call,2609,78000,202,2569,-56,2625
20260825,standard,Put,2609,59125,4,18,0,18
20260825,standard,Call,2609,78500,8,59,1,58
20260825,standard,Put,2609,59250,3,112,0,112
20260825,standard,Call,2609,79000,261,192,-36,228
20260825,standard,Put,2609,59375,0,15,0,15
20260825,standard,Call,2609,79500,29,208,-11,219
20260825,standard,Put,2609,59500,36,896,5,891
20260825,standard,Call,2609,80000,193,1846,-52,1898
20260825,standard,Put,2609,59625,0,1,0,1
20260825,standard,Call,2609,80500,20,29,-16,45
20260825,standard,Put,2609,59750,0,82,0,82
20260825,standard,Call,2609,81000,69,383,-44,427
20260825,standard,Put,2609,59875,0,19,0,19
20260825,standard,Call,2609,81500,4,59,0,59
20260825,standard,Put,2609,60000,1209,10621,-221,10842
20260825,standard,Call,2609,82000,44,380,8,372
20260825,standard,Put,2609,60125,3,1,1,0
20260825,standard,Call,2609,82500,44,87,22,65
20260825,standard,Put,2609,60250,3,91,3,88
20260825,standard,Call,2609,83000,121,504,10,494
20260825,standard,Put,2609,60375,1,2,-1,3
20260825,standard,Call,2609,83500,50,49,38,11
20260825,standard,Put,2609,60500,27,1742,14,1728
20260825,standard,Call,2609,84000,243,1214,216,998
20260825,standard,Put,2609,60625,0,11,0,11
20260825,standard,Call,2609,84500,52,52,18,34
20260825,standard,Put,2609,60750,2,154,0,154
20260825,standard,Call,2609,85000,76,1183,-55,1238
20260825,standard,Put,2609,60875,0,67,0,67
20260825,standard,Call,2609,87500,0,345,0,345
20260825,standard,Put,2609,61000,140,2554,43,2511
20260825,standard,Call,2609,90000,0,666,0,666
20260825,standard,Put,2609,61125,0,42,0,42
20260825,standard,Call,2609,92000,0,56,0,56
20260825,standard,Put,2609,61250,63,65,59,6
20260825,standard,Call,2609,94000,0,17,0,17
20260825,standard,Put,2609,61375,0,2,0,2
20260825,standard,Call,2609,95000,0,43,0,43
20260825,standard,Put,2609,61500,77,1572,3,1569
20260825,standard,Call,2609,96000,0,20,0,20
20260825,standard,Put,2609,61625,0,16,0,16
20260825,standard,Call,2609,98000,0,15,0,15
20260825,standard,Put,2609,61750,1,248,0,248
20260825,standard,Call,2609,100000,0,89,0,89
20260825,standard,Put,2609,61875,0,60,0,60
20260825,standard,Put,2609,62000,155,3006,5,3001
20260825,standard,Put,2609,62125,0,12,0,12
20260825,standard,Call,2610,35000,0,24,0,24
20260825,standard,Put,2609,62250,57,140,47,93
20260825,standard,Call,2610,45000,0,2,0,2
20260825,standard,Put,2609,62375,0,260,0,260
20260825,standard,Call,2610,47500,0,34,0,34
20260825,standard,Put,2609,62500,73,895,-27,922
20260825,standard,Call,2610,53000,0,34,0,34
20260825,standard,Put,2609,62625,9,86,-7,93
20260825,standard,Call,2610,55000,0,4,0,4
20260825,standard,Put,2609,62750,66,733,-59,792
20260825,standard,Call,2610,57000,0,1,0,1
20260825,standard,Put,2609,62875,9,34,8,26
20260825,standard,Call,2610,60000,0,1,0,1
20260825,standard,Put,2609,63000,709,3145,-485,3630
20260825,standard,Call,2610,60500,0,100,0,100
20260825,standard,Put,2609,63125,33,105,32,73
20260825,standard,Call,2610,61000,0,201,0,201
20260825,standard,Put,2609,63250,2,47,0,47
20260825,standard,Call,2610,61750,2,0,0,0
20260825,standard,Put,2609,63375,2,57,0,57
20260825,standard,Call,2610,62000,2,49,0,49
20260825,standard,Put,2609,63500,14,723,-1,724
20260825,standard,Call,2610,63000,0,4,0,4
20260825,standard,Put,2609,63625,0,40,0,40
20260825,standard,Call,2610,63250,1,0,0,0
20260825,standard,Put,2609,63750,3,31,1,30
20260825,standard,Call,2610,63875,0,50,0,50
20260825,standard,Put,2609,63875,0,29,0,29
20260825,standard,Call,2610,64000,1,31,0,31
20260825,standard,Put,2609,64000,159,3318,-20,3338
20260825,standard,Call,2610,64250,1,0,0,0
20260825,standard,Put,2609,64125,0,25,0,25
20260825,standard,Call,2610,64500,1,0,0,0
20260825,standard,Put,2609,64250,3,21,0,21
20260825,standard,Call,2610,65000,45,145,45,100
20260825,standard,Put,2609,64375,2,29,2,27
20260825,standard,Call,2610,65250,0,1,0,1
20260825,standard,Put,2609,64500,103,697,30,667
20260825,standard,Call,2610,65500,1,181,0,181
20260825,standard,Put,2609,64625,60,64,18,46
20260825,standard,Call,2610,65750,1,51,0,51
20260825,standard,Put,2609,64750,65,541,61,480
20260825,standard,Call,2610,65875,1,1,0,1
20260825,standard,Put,2609,64875,0,11,0,11
20260825,standard,Call,2610,66000,10,304,0,304
20260825,standard,Put,2609,65000,45,3815,10,3805
20260825,standard,Call,2610,66250,0,4,0,4
20260825,standard,Put,2609,65125,1,35,1,34
20260825,standard,Call,2610,66375,0,1,0,1
20260825,standard,Put,2609,65250,0,89,0,89
20260825,standard,Call,2610,66500,9,1,1,0
20260825,standard,Put,2609,65375,0,31,0,31
20260825,standard,Call,2610,66750,2,0,0,0
20260825,standard,Put,2609,65500,11,805,0,805
20260825,standard,Call,2610,66875,0,12,0,12
20260825,standard,Put,2609,65625,0,27,0,27
20260825,standard,Call,2610,67000,7,504,1,503
20260825,standard,Put,2609,65750,0,700,0,700
20260825,standard,Call,2610,67250,1,0,0,0
20260825,standard,Put,2609,65875,0,1,0,1
20260825,standard,Call,2610,67500,10,112,1,111
20260825,standard,Put,2609,66000,377,2297,-105,2402
20260825,standard,Call,2610,67750,2,1,0,1
20260825,standard,Put,2609,66125,63,5,-58,63
20260825,standard,Call,2610,68000,19,594,1,593
20260825,standard,Put,2609,66250,0,13,0,13
20260825,standard,Call,2610,68125,1,18,0,18
20260825,standard,Put,2609,66375,0,2,0,2
20260825,standard,Call,2610,68250,0,2,0,2
20260825,standard,Put,2609,66500,105,2228,0,2228
20260825,standard,Call,2610,68375,0,3,0,3
20260825,standard,Put,2609,66625,0,23,0,23
20260825,standard,Call,2610,68500,0,202,0,202
20260825,standard,Put,2609,66750,0,249,0,249
20260825,standard,Call,2610,69000,47,1163,0,1163
20260825,standard,Put,2609,67000,3,2736,-1,2737
20260825,standard,Call,2610,69250,11,0,0,0
20260825,standard,Put,2609,67250,0,115,0,115
20260825,standard,Call,2610,69500,0,6,0,6
20260825,standard,Put,2609,67500,0,578,0,578
20260825,standard,Call,2610,69750,0,1,0,1
20260825,standard,Put,2609,67625,0,1,0,1
20260825,standard,Call,2610,70000,183,829,107,722
20260825,standard,Put,2609,67750,1,281,0,281
20260825,standard,Call,2610,70250,1,0,0,0
20260825,standard,Put,2609,68000,0,2148,0,2148
20260825,standard,Call,2610,70500,1,100,0,100
20260825,standard,Put,2609,68250,0,134,0,134
20260825,standard,Call,2610,70750,0,1,0,1
20260825,standard,Put,2609,68375,0,1,0,1
20260825,standard,Call,2610,71000,9,120,2,118
20260825,standard,Put,2609,68500,0,196,0,196
20260825,standard,Call,2610,71250,4,0,0,0
20260825,standard,Put,2609,68750,0,47,0,47
20260825,standard,Call,2610,71500,4,244,1,243
20260825,standard,Put,2609,69000,45,1124,-45,1169
20260825,standard,Call,2610,71750,2,0,0,0
20260825,standard,Put,2609,69250,0,2,0,2
20260825,standard,Call,2610,72000,2,579,1,578
20260825,standard,Put,2609,69500,0,8,0,8
20260825,standard,Call,2610,72250,31,36,30,6
20260825,standard,Put,2609,70000,0,1482,0,1482
20260825,standard,Call,2610,72500,3,4,2,2
20260825,standard,Put,2609,70500,0,2,0,2
20260825,standard,Call,2610,72750,0,7,0,7
20260825,standard,Put,2609,71000,0,100,0,100
20260825,standard,Call,2610,73000,39,1233,-23,1256
20260825,standard,Put,2609,71250,0,1,0,1
20260825,standard,Call,2610,73250,0,1,0,1
20260825,standard,Put,2609,73000,0,3,0,3
20260825,standard,Call,2610,73500,0,6,0,6
20260825,standard,Put,2609,77500,0,4,0,4
20260825,standard,Call,2610,73750,3,1,1,0
20260825,standard,Put,2609,78000,0,1,0,1
20260825,standard,Call,2610,74000,76,427,56,371
20260825,standard,Put,2609,80000,0,1,0,1
20260825,standard,Call,2610,74250,0,8,0,8
20260825,standard,Put,2609,85000,0,5,0,5
20260825,standard,Call,2610,74500,2,59,1,58
20260825,standard,Call,2610,74750,3,1,0,1
20260825,standard,Call,2610,75000,231,1400,133,1267
20260825,standard,Put,2610,20000,30,245,23,222
20260825,standard,Call,2610,75250,0,1,0,1
20260825,standard,Put,2610,22500,0,13,0,13
20260825,standard,Call,2610,75500,2,3,1,2
20260825,standard,Put,2610,25000,3,1465,-1,1466
20260825,standard,Call,2610,76000,63,531,3,528
20260825,standard,Put,2610,26000,0,23,0,23
20260825,standard,Call,2610,76500,1,3,1,2
20260825,standard,Put,2610,27000,0,5,0,5
20260825,standard,Call,2610,77000,50,1111,2,1109
20260825,standard,Put,2610,28000,0,3,0,3
20260825,standard,Call,2610,77500,0,102,0,102
20260825,standard,Put,2610,29000,0,11,0,11
20260825,standard,Call,2610,78000,57,580,55,525
20260825,standard,Put,2610,30000,1151,6398,1128,5270
20260825,standard,Call,2610,78500,0,3,0,3
20260825,standard,Put,2610,31000,0,4,0,4
20260825,standard,Call,2610,79000,15,35,12,23
20260825,standard,Put,2610,32000,0,7,0,7
20260825,standard,Call,2610,79500,3,4,0,4
20260825,standard,Put,2610,33000,0,557,0,557
20260825,standard,Call,2610,80000,38,1795,4,1791
20260825,standard,Put,2610,34000,0,3,0,3
20260825,standard,Call,2610,81000,1,447,0,447
20260825,standard,Put,2610,35000,3,290,1,289
20260825,standard,Call,2610,81500,0,2,0,2
20260825,standard,Put,2610,36000,4,5,4,1
20260825,standard,Call,2610,82000,8,52,7,45
20260825,standard,Put,2610,37000,0,170,0,170
20260825,standard,Call,2610,82500,1,1,-1,2
20260825,standard,Put,2610,38000,0,4,0,4
20260825,standard,Call,2610,83000,15,12,6,6
20260825,standard,Put,2610,39000,0,101,0,101
20260825,standard,Call,2610,83500,9,9,1,8
20260825,standard,Put,2610,40000,2,607,0,607
20260825,standard,Call,2610,84000,0,13,0,13
20260825,standard,Put,2610,41000,0,108,0,108
20260825,standard,Call,2610,85000,38,191,32,159
20260825,standard,Put,2610,42000,11,140,1,139
20260825,standard,Call,2610,87500,32,118,30,88
20260825,standard,Put,2610,42750,0,31,0,31
20260825,standard,Call,2610,90000,35,103,0,103
20260825,standard,Put,2610,43000,0,135,0,135
20260825,standard,Call,2610,92500,0,1,0,1
20260825,standard,Put,2610,43250,0,15,0,15
20260825,standard,Call,2610,95000,2,14,1,13
20260825,standard,Put,2610,43500,0,15,0,15
20260825,standard,Call,2610,97500,0,11,0,11
20260825,standard,Put,2610,43750,0,12,0,12
20260825,standard,Call,2610,100000,210,297,210,87
20260825,standard,Put,2610,44000,7,186,1,185
20260825,standard,Put,2610,44250,0,36,0,36
20260825,standard,Put,2610,44500,0,50,0,50
20260825,standard,Call,2611,44500,0,1,0,1
20260825,standard,Put,2610,44750,2,37,2,35
20260825,standard,Call,2611,50250,0,35,0,35
20260825,standard,Put,2610,45000,29,774,28,746
20260825,standard,Call,2611,56000,0,34,0,34
20260825,standard,Put,2610,45250,0,28,0,28
20260825,standard,Call,2611,57500,0,100,0,100
20260825,standard,Put,2610,45500,2,283,0,283
20260825,standard,Call,2611,58000,0,1,0,1
20260825,standard,Put,2610,45750,0,43,0,43
20260825,standard,Call,2611,60500,0,100,0,100
20260825,standard,Put,2610,46000,22,297,13,284
20260825,standard,Call,2611,61000,0,200,0,200
20260825,standard,Put,2610,46250,0,8,0,8
20260825,standard,Call,2611,63000,0,1,0,1
20260825,standard,Put,2610,46500,0,157,0,157
20260825,standard,Call,2611,64000,0,125,0,125
20260825,standard,Put,2610,46750,0,131,0,131
20260825,standard,Call,2611,65000,3,13,3,10
20260825,standard,Put,2610,47000,14,256,0,256
20260825,standard,Call,2611,65500,0,101,0,101
20260825,standard,Put,2610,47250,0,25,0,25
20260825,standard,Call,2611,65750,0,1,0,1
20260825,standard,Put,2610,47500,26,50,0,50
20260825,standard,Call,2611,65875,0,50,0,50
20260825,standard,Put,2610,47750,0,31,0,31
20260825,standard,Call,2611,66000,25,346,25,321
20260825,standard,Put,2610,48000,12,539,10,529
20260825,standard,Call,2611,67000,50,1126,0,1126
20260825,standard,Put,2610,48250,0,51,0,51
20260825,standard,Call,2611,67500,0,301,0,301
20260825,standard,Put,2610,48500,13,188,9,179
20260825,standard,Call,2611,68000,0,130,0,130
20260825,standard,Put,2610,48750,1,24,1,23
20260825,standard,Call,2611,68375,0,16,0,16
20260825,standard,Put,2610,49000,27,142,25,117
20260825,standard,Call,2611,68500,0,1,0,1
20260825,standard,Put,2610,49250,19,70,19,51
20260825,standard,Call,2611,69000,0,1188,0,1188
20260825,standard,Put,2610,49500,137,188,126,62
20260825,standard,Call,2611,69500,0,4,0,4
20260825,standard,Put,2610,49750,0,51,0,51
20260825,standard,Call,2611,70000,5,1012,-5,1017
20260825,standard,Put,2610,50000,22,978,1,977
20260825,standard,Call,2611,70500,0,1,0,1
20260825,standard,Put,2610,50250,0,56,0,56
20260825,standard,Call,2611,71000,0,300,0,300
20260825,standard,Put,2610,50500,0,245,0,245
20260825,standard,Call,2611,71500,0,278,0,278
20260825,standard,Put,2610,50750,6,50,6,44
20260825,standard,Call,2611,72000,0,195,0,195
20260825,standard,Put,2610,51000,11,362,11,351
20260825,standard,Call,2611,72500,0,601,0,601
20260825,standard,Put,2610,51250,39,82,37,45
20260825,standard,Call,2611,74000,0,100,0,100
20260825,standard,Put,2610,51500,0,175,0,175
20260825,standard,Call,2611,74500,1,116,0,116
20260825,standard,Put,2610,51750,0,60,0,60
20260825,standard,Call,2611,75000,6,838,2,836
20260825,standard,Put,2610,52000,29,444,0,444
20260825,standard,Call,2611,75500,0,75,0,75
20260825,standard,Put,2610,52250,0,45,0,45
20260825,standard,Call,2611,76500,0,278,0,278
20260825,standard,Put,2610,52500,0,152,0,152
20260825,standard,Call,2611,77000,0,120,0,120
20260825,standard,Put,2610,52750,0,42,0,42
20260825,standard,Call,2611,78000,6,2,0,2
20260825,standard,Put,2610,53000,6,1205,6,1199
20260825,standard,Call,2611,79000,6,6,0,6
20260825,standard,Put,2610,53250,0,4,0,4
20260825,standard,Call,2611,80000,0,91,0,91
20260825,standard,Put,2610,53500,7,128,-7,135
20260825,standard,Call,2611,82500,0,1,0,1
20260825,standard,Put,2610,53750,15,17,15,2
20260825,standard,Call,2611,87500,0,1,0,1
20260825,standard,Put,2610,54000,27,466,2,464
20260825,standard,Call,2611,90000,0,4,0,4
20260825,standard,Put,2610,54250,4,39,4,35
