report_date,product,put_call,contract,strike,volume,oi,oi_change,oi_prev
20260831,standard,Put,2609,42500,15,59,15,44
20260831,standard,Call,2609,67625,41,42,11,31
20260831,standard,Put,2609,42750,13,20,1,19
20260831,standard,Call,2609,67750,13,488,-1,489
20260831,standard,Put,2609,43000,27,1181,14,1167
20260831,standard,Call,2609,67875,0,36,0,36
20260831,standard,Put,2609,43250,0,60,0,60
20260831,standard,Call,2609,68000,447,3406,91,3315
20260831,standard,Put,2609,43500,21,887,0,887
20260831,standard,Call,2609,68125,11,90,6,84
20260831,standard,Put,2609,43750,1,16,0,16
20260831,standard,Call,2609,68250,16,30,2,28
20260831,standard,Put,2609,44000,69,1444,8,1436
20260831,standard,Call,2609,68375,0,25,0,25
20260831,standard,Put,2609,44250,7,33,1,32
20260831,standard,Call,2609,68500,80,191,4,187
20260831,standard,Put,2609,44500,105,213,78,135
20260831,standard,Call,2609,68625,9,26,0,26
20260831,standard,Put,2609,44750,26,39,21,18
20260831,standard,Call,2609,68750,5,315,3,312
20260831,standard,Put,2609,45000,127,2594,13,2581
20260831,standard,Call,2609,68875,4,83,0,83
20260831,standard,Put,2609,45250,12,105,0,105
20260831,standard,Call,2609,69000,676,1920,126,1794
20260831,standard,Put,2609,45500,0,160,0,160
20260831,standard,Call,2609,69125,23,126,22,104
20260831,standard,Put,2609,45750,0,60,0,60
20260831,standard,Call,2609,69250,3,113,2,111
20260831,standard,Put,2609,46000,31,1863,6,1857
20260831,standard,Call,2609,69375,7,29,0,29
20260831,standard,Put,2609,46250,0,66,0,66
20260831,standard,Call,2609,69500,155,762,-42,804
20260831,standard,Put,2609,46500,2,405,1,404
20260831,standard,Call,2609,69625,0,73,0,73
20260831,standard,Put,2609,46750,3,27,0,27
20260831,standard,Call,2609,69750,22,1468,16,1452
20260831,standard,Put,2609,47000,111,1109,1,1108
20260831,standard,Call,2609,69875,2,47,2,45
20260831,standard,Put,2609,47250,13,124,0,124
20260831,standard,Call,2609,70000,1017,3967,50,3917
20260831,standard,Put,2609,47500,27,1028,-14,1042
20260831,standard,Call,2609,70125,2,3,0,3
20260831,standard,Put,2609,47750,18,92,0,92
20260831,standard,Call,2609,70250,26,648,8,640
20260831,standard,Put,2609,48000,143,2967,-39,3006
20260831,standard,Call,2609,70375,3,3,1,2
20260831,standard,Put,2609,48250,0,124,0,124
20260831,standard,Call,2609,70500,139,369,5,364
20260831,standard,Put,2609,48500,4,761,1,760
20260831,standard,Call,2609,70625,203,267,200,67
20260831,standard,Put,2609,48750,8,152,0,152
20260831,standard,Call,2609,70750,23,36,1,35
20260831,standard,Put,2609,49000,256,2045,-1,2046
20260831,standard,Call,2609,70875,1,62,1,61
20260831,standard,Put,2609,49250,11,216,0,216
20260831,standard,Call,2609,71000,530,1884,118,1766
20260831,standard,Put,2609,49500,44,205,0,205
20260831,standard,Call,2609,71125,12,58,0,58
20260831,standard,Put,2609,49750,2,151,0,151
20260831,standard,Call,2609,71250,31,78,0,78
20260831,standard,Put,2609,50000,557,10563,36,10527
20260831,standard,Call,2609,71375,0,11,0,11
20260831,standard,Put,2609,50250,20,84,0,84
20260831,standard,Call,2609,71500,167,554,-12,566
20260831,standard,Put,2609,50500,4,1364,-3,1367
20260831,standard,Call,2609,71625,1,4,1,3
20260831,standard,Put,2609,50750,6,175,1,174
20260831,standard,Call,2609,71750,0,20,0,20
20260831,standard,Put,2609,51000,282,1431,-114,1545
20260831,standard,Call,2609,71875,0,3,0,3
20260831,standard,Put,2609,51250,0,218,0,218
20260831,standard,Call,2609,72000,598,2451,135,2316
20260831,standard,Put,2609,51500,7,275,-2,277
20260831,standard,Call,2609,72125,0,79,0,79
20260831,standard,Put,2609,51750,0,54,0,54
20260831,standard,Call,2609,72250,10,40,-1,41
20260831,standard,Put,2609,52000,168,2402,-23,2425
20260831,standard,Call,2609,72375,4,10,0,10
20260831,standard,Put,2609,52250,0,67,0,67
20260831,standard,Call,2609,72500,307,1853,53,1800
20260831,standard,Put,2609,52500,3,619,-2,621
20260831,standard,Call,2609,72625,0,4,0,4
20260831,standard,Put,2609,52750,0,40,0,40
20260831,standard,Call,2609,72750,2,202,0,202
20260831,standard,Put,2609,53000,128,2413,18,2395
20260831,standard,Call,2609,72875,0,34,0,34
20260831,standard,Put,2609,53250,0,46,0,46
20260831,standard,Call,2609,73000,424,1648,-61,1709
20260831,standard,Put,2609,53500,34,987,12,975
20260831,standard,Call,2609,73125,0,5,0,5
20260831,standard,Put,2609,53750,2,85,2,83
20260831,standard,Call,2609,73250,9,14,-5,19
20260831,standard,Put,2609,54000,268,2886,28,2858
20260831,standard,Call,2609,73375,0,2,0,2
20260831,standard,Put,2609,54250,2,112,0,112
20260831,standard,Call,2609,73500,52,509,-3,512
20260831,standard,Put,2609,54500,40,665,26,639
20260831,standard,Call,2609,73625,0,5,0,5
20260831,standard,Put,2609,54750,0,270,0,270
20260831,standard,Call,2609,73750,7,53,-1,54
20260831,standard,Put,2609,55000,755,7032,331,6701
20260831,standard,Call,2609,73875,0,18,0,18
20260831,standard,Put,2609,55250,0,19,0,19
20260831,standard,Call,2609,74000,832,1366,32,1334
20260831,standard,Put,2609,55500,20,707,3,704
20260831,standard,Call,2609,74125,3,6,3,3
20260831,standard,Put,2609,55750,3,22,0,22
20260831,standard,Call,2609,74250,3,5,-1,6
20260831,standard,Put,2609,56000,168,2031,24,2007
20260831,standard,Call,2609,74375,1,1,0,1
20260831,standard,Put,2609,56250,0,31,0,31
20260831,standard,Call,2609,74500,37,173,11,162
20260831,standard,Put,2609,56500,35,892,7,885
20260831,standard,Call,2609,74625,27,56,8,48
20260831,standard,Put,2609,56750,2,202,1,201
20260831,standard,Call,2609,74750,8,68,0,68
20260831,standard,Put,2609,57000,268,3256,103,3153
20260831,standard,Call,2609,75000,539,3310,-8,3318
20260831,standard,Put,2609,57250,105,180,100,80
20260831,standard,Call,2609,75125,4,1,-1,2
20260831,standard,Put,2609,57500,50,607,9,598
20260831,standard,Call,2609,75250,3,44,1,43
20260831,standard,Put,2609,57750,2,103,1,102
20260831,standard,Call,2609,75375,4,6,2,4
20260831,standard,Put,2609,58000,352,2552,64,2488
20260831,standard,Call,2609,75500,102,249,28,221
20260831,standard,Put,2609,58250,7,273,4,269
20260831,standard,Call,2609,76000,154,679,20,659
20260831,standard,Put,2609,58375,6,3,2,1
20260831,standard,Call,2609,76500,30,102,16,86
20260831,standard,Put,2609,58500,81,1903,7,1896
20260831,standard,Call,2609,77000,257,895,79,816
20260831,standard,Put,2609,58625,0,2,0,2
20260831,standard,Call,2609,77500,17,978,-1,979
20260831,standard,Put,2609,58750,2,94,1,93
20260831,standard,Call,2609,78000,65,2470,-18,2488
20260831,standard,Put,2609,58875,1,14,1,13
20260831,standard,Call,2609,78500,3,87,-1,88
20260831,standard,Put,2609,59000,330,3031,3,3028
20260831,standard,Call,2609,79000,30,281,-7,288
20260831,standard,Put,2609,59125,0,19,0,19
20260831,standard,Call,2609,79500,39,233,20,213
20260831,standard,Put,2609,59250,5,117,1,116
20260831,standard,Call,2609,80000,94,1827,1,1826
20260831,standard,Put,2609,59375,1,16,1,15
20260831,standard,Call,2609,80500,2,18,-2,20
20260831,standard,Put,2609,59500,73,909,8,901
20260831,standard,Call,2609,81000,68,396,1,395
20260831,standard,Put,2609,59625,1,1,0,1
20260831,standard,Call,2609,81500,24,43,-6,49
20260831,standard,Put,2609,59750,5,89,2,87
20260831,standard,Call,2609,82000,40,341,-21,362
20260831,standard,Put,2609,59875,2,21,0,21
20260831,standard,Call,2609,82500,0,133,0,133
20260831,standard,Put,2609,60000,1037,9579,-61,9640
20260831,standard,Call,2609,83000,0,546,0,546
20260831,standard,Put,2609,60125,4,3,1,2
20260831,standard,Call,2609,83500,0,49,0,49
20260831,standard,Put,2609,60250,4,97,0,97
20260831,standard,Call,2609,84000,0,1219,0,1219
20260831,standard,Put,2609,60375,1,18,1,17
20260831,standard,Call,2609,84500,0,52,0,52
20260831,standard,Put,2609,60500,82,2121,12,2109
20260831,standard,Call,2609,85000,0,903,0,903
20260831,standard,Put,2609,60625,0,11,0,11
20260831,standard,Call,2609,87500,0,345,0,345
20260831,standard,Put,2609,60750,3,169,1,168
20260831,standard,Call,2609,90000,0,666,0,666
20260831,standard,Put,2609,60875,2,67,0,67
20260831,standard,Call,2609,92000,0,57,0,57
20260831,standard,Put,2609,61000,616,2756,220,2536
20260831,standard,Call,2609,94000,0,17,0,17
20260831,standard,Put,2609,61125,11,37,-5,42
20260831,standard,Call,2609,95000,0,43,0,43
20260831,standard,Put,2609,61250,0,64,0,64
20260831,standard,Call,2609,96000,0,20,0,20
20260831,standard,Put,2609,61375,1,2,0,2
20260831,standard,Call,2609,98000,0,15,0,15
20260831,standard,Put,2609,61500,84,1577,-7,1584
20260831,standard,Call,2609,100000,0,89,0,89
20260831,standard,Put,2609,61625,2,16,0,16
20260831,standard,Put,2609,61750,7,256,6,250
20260831,standard,Put,2609,61875,0,61,0,61
20260831,standard,Call,2610,35000,0,24,0,24
20260831,standard,Put,2609,62000,826,3400,169,3231
20260831,standard,Call,2610,45000,0,2,0,2
20260831,standard,Put,2609,62125,0,14,0,14
20260831,standard,Call,2610,47500,0,34,0,34
20260831,standard,Put,2609,62250,7,149,5,144
20260831,standard,Call,2610,53000,0,34,0,34
20260831,standard,Put,2609,62375,0,264,0,264
20260831,standard,Call,2610,55000,0,4,0,4
20260831,standard,Put,2609,62500,78,933,27,906
20260831,standard,Call,2610,57000,0,1,0,1
20260831,standard,Put,2609,62625,12,89,1,88
20260831,standard,Call,2610,60000,0,1,0,1
20260831,standard,Put,2609,62750,8,755,6,749
20260831,standard,Call,2610,60500,0,100,0,100
20260831,standard,Put,2609,62875,5,40,2,38
20260831,standard,Call,2610,61000,0,201,0,201
20260831,standard,Put,2609,63000,613,3209,39,3170
20260831,standard,Call,2610,62000,0,49,0,49
20260831,standard,Put,2609,63125,0,107,0,107
20260831,standard,Call,2610,63000,0,4,0,4
20260831,standard,Put,2609,63250,11,62,10,52
20260831,standard,Call,2610,63875,0,50,0,50
20260831,standard,Put,2609,63375,1,58,0,58
20260831,standard,Call,2610,64000,0,31,0,31
20260831,standard,Put,2609,63500,45,706,7,699
20260831,standard,Call,2610,64625,1,0,0,0
20260831,standard,Put,2609,63625,0,40,0,40
20260831,standard,Call,2610,65000,0,145,0,145
20260831,standard,Put,2609,63750,12,58,6,52
20260831,standard,Call,2610,65250,1,1,0,1
20260831,standard,Put,2609,63875,0,49,0,49
20260831,standard,Call,2610,65500,0,181,0,181
20260831,standard,Put,2609,64000,309,3206,-38,3244
20260831,standard,Call,2610,65750,4,54,3,51
20260831,standard,Put,2609,64125,1,24,0,24
20260831,standard,Call,2610,65875,0,1,0,1
20260831,standard,Put,2609,64250,0,22,0,22
20260831,standard,Call,2610,66000,40,462,6,456
20260831,standard,Put,2609,64375,2,29,0,29
20260831,standard,Call,2610,66250,0,4,0,4
20260831,standard,Put,2609,64500,135,738,103,635
20260831,standard,Call,2610,66375,0,1,0,1
20260831,standard,Put,2609,64625,14,65,1,64
20260831,standard,Call,2610,66500,0,6,0,6
20260831,standard,Put,2609,64750,17,539,0,539
20260831,standard,Call,2610,66750,119,119,119,0
20260831,standard,Put,2609,64875,3,13,1,12
20260831,standard,Call,2610,66875,0,12,0,12
20260831,standard,Put,2609,65000,782,4359,325,4034
20260831,standard,Call,2610,67000,10,505,-1,506
20260831,standard,Put,2609,65125,8,36,2,34
20260831,standard,Call,2610,67250,4,0,0,0
20260831,standard,Put,2609,65250,2,100,0,100
20260831,standard,Call,2610,67500,40,146,2,144
20260831,standard,Put,2609,65375,0,31,0,31
20260831,standard,Call,2610,67750,5,1,0,1
20260831,standard,Put,2609,65500,434,1124,331,793
20260831,standard,Call,2610,68000,0,597,0,597
20260831,standard,Put,2609,65625,2,29,0,29
20260831,standard,Call,2610,68125,0,19,0,19
20260831,standard,Put,2609,65750,7,698,-2,700
20260831,standard,Call,2610,68250,8,2,0,2
20260831,standard,Put,2609,65875,0,1,0,1
20260831,standard,Call,2610,68375,1,1,-1,2
20260831,standard,Put,2609,66000,195,2434,101,2333
20260831,standard,Call,2610,68500,21,1116,1,1115
20260831,standard,Put,2609,66125,6,8,3,5
20260831,standard,Call,2610,68625,1,0,0,0
20260831,standard,Put,2609,66250,10,61,7,54
20260831,standard,Call,2610,68750,145,102,102,0
20260831,standard,Put,2609,66375,7,7,3,4
20260831,standard,Call,2610,68875,1,0,0,0
20260831,standard,Put,2609,66500,21,2025,11,2014
20260831,standard,Call,2610,69000,86,2857,2,2855
20260831,standard,Put,2609,66625,2,24,-1,25
20260831,standard,Call,2610,69250,10,1,1,0
20260831,standard,Put,2609,66750,0,152,0,152
20260831,standard,Call,2610,69375,1,0,0,0
20260831,standard,Put,2609,67000,39,2367,32,2335
20260831,standard,Call,2610,69500,1,6,0,6
20260831,standard,Put,2609,67125,0,2,0,2
20260831,standard,Call,2610,69750,19,2,0,2
20260831,standard,Put,2609,67250,0,15,0,15
20260831,standard,Call,2610,69875,0,88,0,88
20260831,standard,Put,2609,67500,0,553,0,553
20260831,standard,Call,2610,70000,195,1044,108,936
20260831,standard,Put,2609,67625,0,1,0,1
20260831,standard,Call,2610,70250,2,12,0,12
20260831,standard,Put,2609,67750,0,260,0,260
20260831,standard,Call,2610,70375,0,115,0,115
20260831,standard,Put,2609,68000,3,2137,0,2137
20260831,standard,Call,2610,70500,1,101,0,101
20260831,standard,Put,2609,68250,0,109,0,109
20260831,standard,Call,2610,70625,2,0,0,0
20260831,standard,Put,2609,68375,0,1,0,1
20260831,standard,Call,2610,70750,0,2,0,2
20260831,standard,Put,2609,68500,0,171,0,171
20260831,standard,Call,2610,71000,48,134,1,133
20260831,standard,Put,2609,68750,0,69,0,69
20260831,standard,Call,2610,71250,103,103,103,0
20260831,standard,Put,2609,69000,5,1121,-1,1122
20260831,standard,Call,2610,71500,3,256,0,256
20260831,standard,Put,2609,69250,0,1,0,1
20260831,standard,Call,2610,72000,145,1780,112,1668
20260831,standard,Put,2609,69500,0,8,0,8
20260831,standard,Call,2610,72250,7,86,0,86
20260831,standard,Put,2609,70000,0,1483,0,1483
20260831,standard,Call,2610,72500,31,175,21,154
20260831,standard,Put,2609,70500,0,2,0,2
20260831,standard,Call,2610,72750,0,10,0,10
20260831,standard,Put,2609,71000,0,100,0,100
20260831,standard,Call,2610,73000,43,1420,4,1416
20260831,standard,Put,2609,71250,0,1,0,1
20260831,standard,Call,2610,73250,6,2,1,1
20260831,standard,Put,2609,73000,0,3,0,3
20260831,standard,Call,2610,73500,21,24,9,15
20260831,standard,Put,2609,77500,0,4,0,4
20260831,standard,Call,2610,73750,13,0,-1,1
20260831,standard,Put,2609,78000,0,1,0,1
20260831,standard,Call,2610,74000,87,527,14,513
20260831,standard,Put,2609,80000,0,1,0,1
20260831,standard,Call,2610,74250,5,8,0,8
20260831,standard,Put,2609,85000,0,5,0,5
20260831,standard,Call,2610,74500,16,66,9,57
20260831,standard,Call,2610,74750,0,1,0,1
20260831,standard,Call,2610,75000,108,1515,9,1506
20260831,standard,Put,2610,20000,329,507,120,387
20260831,standard,Call,2610,75250,2,3,0,3
20260831,standard,Put,2610,22500,18,23,10,13
20260831,standard,Call,2610,75500,0,6,0,6
20260831,standard,Put,2610,25000,30,1464,13,1451
20260831,standard,Call,2610,75750,0,1,0,1
20260831,standard,Put,2610,26000,0,25,0,25
20260831,standard,Call,2610,76000,155,821,108,713
20260831,standard,Put,2610,27000,48,10,5,5
20260831,standard,Call,2610,76250,3,2,1,1
20260831,standard,Put,2610,28000,0,14,0,14
20260831,standard,Call,2610,76500,2,6,1,5
20260831,standard,Put,2610,29000,0,11,0,11
20260831,standard,Call,2610,77000,167,1145,14,1131
20260831,standard,Put,2610,30000,1097,4973,-1005,5978
20260831,standard,Call,2610,77500,2,112,1,111
20260831,standard,Put,2610,31000,0,8,0,8
20260831,standard,Call,2610,78000,31,637,2,635
20260831,standard,Put,2610,32000,13,26,0,26
20260831,standard,Call,2610,78500,0,7,0,7
20260831,standard,Put,2610,33000,34,546,-15,561
20260831,standard,Call,2610,79000,32,46,-9,55
20260831,standard,Put,2610,34000,0,3,0,3
20260831,standard,Call,2610,79500,0,4,0,4
20260831,standard,Put,2610,35000,1237,1895,1222,673
20260831,standard,Call,2610,80000,106,1818,18,1800
20260831,standard,Put,2610,36000,10,28,9,19
20260831,standard,Call,2610,80500,0,2,0,2
20260831,standard,Put,2610,37000,0,171,0,171
20260831,standard,Call,2610,81000,17,478,11,467
20260831,standard,Put,2610,38000,0,4,0,4
20260831,standard,Call,2610,81500,0,2,0,2
20260831,standard,Put,2610,39000,0,102,0,102
20260831,standard,Call,2610,82000,6,64,3,61
20260831,standard,Put,2610,40000,1226,4133,1015,3118
20260831,standard,Call,2610,82500,1,3,0,3
20260831,standard,Put,2610,41000,3,108,0,108
20260831,standard,Call,2610,83000,47,16,-14,30
20260831,standard,Put,2610,42000,4,139,0,139
20260831,standard,Call,2610,83500,2,9,0,9
20260831,standard,Put,2610,42750,0,31,0,31
20260831,standard,Call,2610,84000,10,7,-9,16
20260831,standard,Put,2610,43000,0,147,0,147
20260831,standard,Call,2610,85000,83,151,-3,154
20260831,standard,Put,2610,43250,0,15,0,15
20260831,standard,Call,2610,87500,26,118,1,117
20260831,standard,Put,2610,43500,1,15,0,15
20260831,standard,Call,2610,90000,5,101,0,101
20260831,standard,Put,2610,43750,0,12,0,12
20260831,standard,Call,2610,92500,0,1,0,1
20260831,standard,Put,2610,44000,123,231,45,186
20260831,standard,Call,2610,95000,56,59,45,14
20260831,standard,Put,2610,44250,0,36,0,36
20260831,standard,Call,2610,97500,0,14,0,14
20260831,standard,Put,2610,44500,0,1,0,1
20260831,standard,Call,2610,100000,0,297,0,297
20260831,standard,Put,2610,44750,0,37,0,37
20260831,standard,Put,2610,45000,51,757,7,750
20260831,standard,Put,2610,45250,0,28,0,28
20260831,standard,Call,2611,44500,0,1,0,1
20260831,standard,Put,2610,45500,0,209,0,209
20260831,standard,Call,2611,50250,0,35,0,35
20260831,standard,Put,2610,45750,0,43,0,43
20260831,standard,Call,2611,56000,0,34,0,34
20260831,standard,Put,2610,46000,118,355,102,253
20260831,standard,Call,2611,57500,0,100,0,100
20260831,standard,Put,2610,46250,5,13,5,8
20260831,standard,Call,2611,58000,0,1,0,1
20260831,standard,Put,2610,46500,17,157,0,157
20260831,standard,Call,2611,60500,0,100,0,100
20260831,standard,Put,2610,46750,1,131,0,131
20260831,standard,Call,2611,61000,0,200,0,200
20260831,standard,Put,2610,47000,101,278,38,240
20260831,standard,Call,2611,64000,0,125,0,125
20260831,standard,Put,2610,47250,1,26,0,26
20260831,standard,Call,2611,65000,0,13,0,13
20260831,standard,Put,2610,47500,50,30,-20,50
20260831,standard,Call,2611,65500,0,101,0,101
20260831,standard,Put,2610,47750,0,40,0,40
20260831,standard,Call,2611,65750,12,1,0,1
20260831,standard,Put,2610,48000,293,687,148,539
20260831,standard,Call,2611,65875,0,50,0,50
20260831,standard,Put,2610,48250,0,51,0,51
20260831,standard,Call,2611,66000,0,446,0,446
20260831,standard,Put,2610,48500,27,199,0,199
20260831,standard,Call,2611,67000,4,1130,4,1126
20260831,standard,Put,2610,48750,0,24,0,24
20260831,standard,Call,2611,67500,0,301,0,301
20260831,standard,Put,2610,49000,100,245,16,229
20260831,standard,Call,2611,68000,0,430,0,430
20260831,standard,Put,2610,49250,2,72,2,70
20260831,standard,Call,2611,68375,0,16,0,16
20260831,standard,Put,2610,49500,3,205,-1,206
20260831,standard,Call,2611,68500,0,1,0,1
20260831,standard,Put,2610,49750,0,58,0,58
20260831,standard,Call,2611,69000,0,1938,0,1938
20260831,standard,Put,2610,50000,422,984,-251,1235
20260831,standard,Call,2611,69500,0,4,0,4
20260831,standard,Put,2610,50250,10,62,6,56
20260831,standard,Call,2611,70000,2,1013,1,1012
20260831,standard,Put,2610,50500,0,405,0,405
20260831,standard,Call,2611,70500,0,1,0,1
20260831,standard,Put,2610,50750,0,50,0,50
20260831,standard,Call,2611,71000,0,300,0,300
20260831,standard,Put,2610,51000,111,398,32,366
20260831,standard,Call,2611,71500,75,353,75,278
20260831,standard,Put,2610,51250,2,83,0,83
20260831,standard,Call,2611,72000,295,395,200,195
20260831,standard,Put,2610,51500,48,386,27,359
20260831,standard,Call,2611,72500,0,602,0,602
20260831,standard,Put,2610,51750,6,72,5,67
20260831,standard,Call,2611,73750,0,1,0,1
20260831,standard,Put,2610,52000,465,1192,232,960
20260831,standard,Call,2611,74000,0,100,0,100
20260831,standard,Put,2610,52250,36,45,0,45
20260831,standard,Call,2611,74500,1,116,0,116
20260831,standard,Put,2610,52500,62,251,0,251
20260831,standard,Call,2611,75000,3,840,3,837
20260831,standard,Put,2610,52750,1,58,1,57
20260831,standard,Call,2611,75500,1,77,1,76
20260831,standard,Put,2610,53000,43,1268,6,1262
20260831,standard,Call,2611,76000,1,1,1,0
