report_date,product,put_call,contract,strike,volume,oi,oi_change,oi_prev
20260903,standard,Call,2609,64625,3,1,1,0
20260903,standard,Put,2609,37250,0,1,0,1
20260903,standard,Call,2609,64750,2,2,0,2
20260903,standard,Put,2609,37500,0,20,0,20
20260903,standard,Call,2609,64875,8,33,6,27
20260903,standard,Put,2609,37750,0,6,0,6
20260903,standard,Call,2609,65000,394,5169,-202,5371
20260903,standard,Put,2609,38000,31,980,12,968
20260903,standard,Call,2609,65125,9,10,5,5
20260903,standard,Put,2609,38250,0,21,0,21
20260903,standard,Call,2609,65250,20,15,4,11
20260903,standard,Put,2609,38500,0,240,-88,328
20260903,standard,Call,2609,65375,6,3,2,1
20260903,standard,Put,2609,38750,0,14,0,14
20260903,standard,Call,2609,65500,325,407,146,261
20260903,standard,Put,2609,39000,18,201,7,194
20260903,standard,Call,2609,65625,3,6,1,5
20260903,standard,Put,2609,39250,0,165,0,165
20260903,standard,Call,2609,65750,6,11,0,11
20260903,standard,Put,2609,39500,0,309,0,309
20260903,standard,Call,2609,65875,0,1,0,1
20260903,standard,Put,2609,39750,0,10,0,10
20260903,standard,Call,2609,66000,675,2170,150,2020
20260903,standard,Put,2609,40000,348,5021,83,4938
20260903,standard,Call,2609,66125,2,41,1,40
20260903,standard,Put,2609,40250,3,19,0,19
20260903,standard,Call,2609,66250,18,87,1,86
20260903,standard,Put,2609,40500,12,181,0,181
20260903,standard,Call,2609,66375,15,9,8,1
20260903,standard,Put,2609,40750,0,49,0,49
20260903,standard,Call,2609,66500,166,2815,12,2803
20260903,standard,Put,2609,41000,41,1007,5,1002
20260903,standard,Call,2609,66625,11,12,8,4
20260903,standard,Put,2609,41250,2,34,0,34
20260903,standard,Call,2609,66750,10,1617,6,1611
20260903,standard,Put,2609,41500,0,68,0,68
20260903,standard,Call,2609,66875,12,2,0,2
20260903,standard,Put,2609,41750,0,17,0,17
20260903,standard,Call,2609,67000,998,2888,123,2765
20260903,standard,Put,2609,42000,8,2196,3,2193
20260903,standard,Call,2609,67125,8,6,0,6
20260903,standard,Put,2609,42250,1,23,1,22
20260903,standard,Call,2609,67250,20,20,5,15
20260903,standard,Put,2609,42500,3,62,3,59
20260903,standard,Call,2609,67375,40,42,9,33
20260903,standard,Put,2609,42750,1,21,1,20
20260903,standard,Call,2609,67500,222,1573,-53,1626
20260903,standard,Put,2609,43000,54,1209,-14,1223
20260903,standard,Call,2609,67625,3,11,0,11
20260903,standard,Put,2609,43250,0,60,0,60
20260903,standard,Call,2609,67750,41,502,7,495
20260903,standard,Put,2609,43500,0,887,0,887
20260903,standard,Call,2609,67875,2,56,0,56
20260903,standard,Put,2609,43750,0,16,0,16
20260903,standard,Call,2609,68000,1471,3378,-20,3398
20260903,standard,Put,2609,44000,52,1440,7,1433
20260903,standard,Call,2609,68125,43,103,17,86
20260903,standard,Put,2609,44250,0,33,0,33
20260903,standard,Call,2609,68250,12,54,-1,55
20260903,standard,Put,2609,44500,6,213,0,213
20260903,standard,Call,2609,68375,7,26,1,25
20260903,standard,Put,2609,44750,3,36,-3,39
20260903,standard,Call,2609,68500,304,314,-322,636
20260903,standard,Put,2609,45000,104,2552,-28,2580
20260903,standard,Call,2609,68625,5,27,1,26
20260903,standard,Put,2609,45250,1,105,0,105
20260903,standard,Call,2609,68750,9,319,0,319
20260903,standard,Put,2609,45500,2,160,0,160
20260903,standard,Call,2609,68875,0,83,0,83
20260903,standard,Put,2609,45750,0,60,0,60
20260903,standard,Call,2609,69000,650,1882,-341,2223
20260903,standard,Put,2609,46000,72,1870,-59,1929
20260903,standard,Call,2609,69125,0,129,0,129
20260903,standard,Put,2609,46250,45,66,0,66
20260903,standard,Call,2609,69250,12,103,-10,113
20260903,standard,Put,2609,46500,7,400,-7,407
20260903,standard,Call,2609,69375,1,29,0,29
20260903,standard,Put,2609,46750,5,61,0,61
20260903,standard,Call,2609,69500,149,798,-39,837
20260903,standard,Put,2609,47000,84,1199,-7,1206
20260903,standard,Call,2609,69625,0,73,0,73
20260903,standard,Put,2609,47250,35,225,1,224
20260903,standard,Call,2609,69750,219,1462,4,1458
20260903,standard,Put,2609,47500,20,1034,-1,1035
20260903,standard,Call,2609,69875,1,46,-1,47
20260903,standard,Put,2609,47750,0,117,0,117
20260903,standard,Call,2609,70000,1210,4037,-197,4234
20260903,standard,Put,2609,48000,66,2969,11,2958
20260903,standard,Call,2609,70125,5,5,1,4
20260903,standard,Put,2609,48250,0,124,0,124
20260903,standard,Call,2609,70250,26,642,-11,653
20260903,standard,Put,2609,48500,4,761,0,761
20260903,standard,Call,2609,70375,3,2,-1,3
20260903,standard,Put,2609,48750,2,151,0,151
20260903,standard,Call,2609,70500,106,359,-41,400
20260903,standard,Put,2609,49000,125,2184,-24,2208
20260903,standard,Call,2609,70625,12,268,0,268
20260903,standard,Put,2609,49250,2,216,0,216
20260903,standard,Call,2609,70750,12,44,7,37
20260903,standard,Put,2609,49500,9,257,1,256
20260903,standard,Call,2609,70875,0,61,0,61
20260903,standard,Put,2609,49750,4,151,0,151
20260903,standard,Call,2609,71000,446,1613,-150,1763
20260903,standard,Put,2609,50000,473,10261,100,10161
20260903,standard,Call,2609,71125,1,58,-1,59
20260903,standard,Put,2609,50250,12,85,0,85
20260903,standard,Call,2609,71250,0,86,0,86
20260903,standard,Put,2609,50500,104,1531,99,1432
20260903,standard,Call,2609,71375,0,11,0,11
20260903,standard,Put,2609,50750,35,175,0,175
20260903,standard,Call,2609,71500,166,604,-19,623
20260903,standard,Put,2609,51000,109,1439,-29,1468
20260903,standard,Call,2609,71625,3,3,1,2
20260903,standard,Put,2609,51250,16,217,-1,218
20260903,standard,Call,2609,71750,3,22,3,19
20260903,standard,Put,2609,51500,7,276,-1,277
20260903,standard,Call,2609,71875,107,100,97,3
20260903,standard,Put,2609,51750,36,54,0,54
20260903,standard,Call,2609,72000,247,2459,-39,2498
20260903,standard,Put,2609,52000,361,2619,197,2422
20260903,standard,Call,2609,72125,0,78,0,78
20260903,standard,Put,2609,52250,7,65,1,64
20260903,standard,Call,2609,72250,123,156,108,48
20260903,standard,Put,2609,52500,1,619,0,619
20260903,standard,Call,2609,72375,0,14,0,14
20260903,standard,Put,2609,52750,0,37,0,37
20260903,standard,Call,2609,72500,255,1652,5,1647
20260903,standard,Put,2609,53000,79,2501,-1,2502
20260903,standard,Call,2609,72625,0,5,0,5
20260903,standard,Put,2609,53250,3,41,0,41
20260903,standard,Call,2609,72750,13,303,-1,304
20260903,standard,Put,2609,53500,3,985,0,985
20260903,standard,Call,2609,72875,0,34,-3,37
20260903,standard,Put,2609,53750,0,85,0,85
20260903,standard,Call,2609,73000,181,2055,-4,2059
20260903,standard,Put,2609,54000,143,2904,43,2861
20260903,standard,Call,2609,73125,0,5,0,5
20260903,standard,Put,2609,54250,0,109,0,109
20260903,standard,Call,2609,73250,0,14,0,14
20260903,standard,Put,2609,54500,14,697,6,691
20260903,standard,Call,2609,73375,0,4,0,4
20260903,standard,Put,2609,54750,12,270,0,270
20260903,standard,Call,2609,73500,61,502,-28,530
20260903,standard,Put,2609,55000,817,5988,487,5501
20260903,standard,Call,2609,73625,1,6,1,5
20260903,standard,Put,2609,55250,0,20,0,20
20260903,standard,Call,2609,73750,1,53,0,53
20260903,standard,Put,2609,55500,5,761,0,761
20260903,standard,Call,2609,73875,0,25,0,25
20260903,standard,Put,2609,55750,2,22,0,22
20260903,standard,Call,2609,74000,258,1318,17,1301
20260903,standard,Put,2609,56000,288,2131,-82,2213
20260903,standard,Call,2609,74125,0,6,0,6
20260903,standard,Put,2609,56250,0,42,0,42
20260903,standard,Call,2609,74250,0,6,0,6
20260903,standard,Put,2609,56500,121,1153,-598,1751
20260903,standard,Call,2609,74375,0,1,0,1
20260903,standard,Put,2609,56750,3,208,1,207
20260903,standard,Call,2609,74500,5,136,-5,141
20260903,standard,Put,2609,57000,507,2933,-1033,3966
20260903,standard,Call,2609,74625,0,57,0,57
20260903,standard,Put,2609,57250,3,180,1,179
20260903,standard,Call,2609,74750,5,69,0,69
20260903,standard,Put,2609,57500,57,637,-31,668
20260903,standard,Call,2609,74875,0,1,0,1
20260903,standard,Put,2609,57750,7,102,0,102
20260903,standard,Call,2609,75000,345,3389,-74,3463
20260903,standard,Put,2609,58000,360,2586,-13,2599
20260903,standard,Call,2609,75250,68,107,62,45
20260903,standard,Put,2609,58250,44,277,1,276
20260903,standard,Call,2609,75375,0,6,0,6
20260903,standard,Put,2609,58375,2,8,2,6
20260903,standard,Call,2609,75500,36,231,-35,266
20260903,standard,Put,2609,58500,480,2359,-282,2641
20260903,standard,Call,2609,76000,157,645,-13,658
20260903,standard,Put,2609,58625,1,6,1,5
20260903,standard,Call,2609,76500,14,70,-12,82
20260903,standard,Put,2609,58750,3,106,3,103
20260903,standard,Call,2609,77000,22,825,-8,833
20260903,standard,Put,2609,58875,1,20,1,19
20260903,standard,Call,2609,77500,1,977,-1,978
20260903,standard,Put,2609,59000,509,3194,-21,3215
20260903,standard,Call,2609,78000,8,2300,0,2300
20260903,standard,Put,2609,59125,0,24,0,24
20260903,standard,Call,2609,78500,3,112,0,112
20260903,standard,Put,2609,59250,8,131,8,123
20260903,standard,Call,2609,79000,7,204,0,204
20260903,standard,Put,2609,59375,4,17,0,17
20260903,standard,Call,2609,79500,0,233,0,233
20260903,standard,Put,2609,59500,131,911,-21,932
20260903,standard,Call,2609,80000,1,1826,-1,1827
20260903,standard,Put,2609,59625,4,3,1,2
20260903,standard,Call,2609,80500,0,18,0,18
20260903,standard,Put,2609,59750,9,96,1,95
20260903,standard,Call,2609,81000,1,395,0,395
20260903,standard,Put,2609,59875,7,26,3,23
20260903,standard,Call,2609,81500,1,43,0,43
20260903,standard,Put,2609,60000,3328,8463,-1305,9768
20260903,standard,Call,2609,82000,2,340,0,340
20260903,standard,Put,2609,60125,1,3,0,3
20260903,standard,Call,2609,82500,3,130,-3,133
20260903,standard,Put,2609,60250,3,96,-1,97
20260903,standard,Call,2609,83000,0,546,0,546
20260903,standard,Put,2609,60375,0,19,0,19
20260903,standard,Call,2609,83500,0,50,0,50
20260903,standard,Put,2609,60500,103,2136,-11,2147
20260903,standard,Call,2609,84000,0,1219,0,1219
20260903,standard,Put,2609,60625,12,11,-1,12
20260903,standard,Call,2609,84500,0,52,0,52
20260903,standard,Put,2609,60750,21,189,19,170
20260903,standard,Call,2609,85000,0,903,0,903
20260903,standard,Put,2609,60875,0,67,0,67
20260903,standard,Call,2609,87500,0,345,0,345
20260903,standard,Put,2609,61000,481,2523,24,2499
20260903,standard,Call,2609,90000,0,666,0,666
20260903,standard,Put,2609,61125,8,43,7,36
20260903,standard,Call,2609,92000,0,57,0,57
20260903,standard,Put,2609,61250,8,81,1,80
20260903,standard,Call,2609,94000,0,17,0,17
20260903,standard,Put,2609,61375,0,2,0,2
20260903,standard,Call,2609,95000,0,43,0,43
20260903,standard,Put,2609,61500,81,1631,-25,1656
20260903,standard,Call,2609,96000,0,20,0,20
20260903,standard,Put,2609,61625,0,16,0,16
20260903,standard,Call,2609,98000,0,15,0,15
20260903,standard,Put,2609,61750,21,250,-3,253
20260903,standard,Call,2609,100000,0,89,0,89
20260903,standard,Put,2609,61875,31,86,25,61
20260903,standard,Put,2609,62000,1003,3896,332,3564
20260903,standard,Put,2609,62125,26,32,18,14
20260903,standard,Call,2610,35000,0,24,0,24
20260903,standard,Put,2609,62250,25,154,-8,162
20260903,standard,Call,2610,45000,0,2,0,2
20260903,standard,Put,2609,62375,1,268,0,268
20260903,standard,Call,2610,47500,0,34,0,34
20260903,standard,Put,2609,62500,361,1092,127,965
20260903,standard,Call,2610,53000,0,34,0,34
20260903,standard,Put,2609,62625,11,92,-1,93
20260903,standard,Call,2610,55000,0,4,0,4
20260903,standard,Put,2609,62750,16,750,-15,765
20260903,standard,Call,2610,57000,0,1,0,1
20260903,standard,Put,2609,62875,5,41,1,40
20260903,standard,Call,2610,60000,0,1,0,1
20260903,standard,Put,2609,63000,284,2740,-461,3201
20260903,standard,Call,2610,60500,0,100,0,100
20260903,standard,Put,2609,63125,2,108,0,108
20260903,standard,Call,2610,61000,0,201,0,201
20260903,standard,Put,2609,63250,1,63,-1,64
20260903,standard,Call,2610,62000,0,49,0,49
20260903,standard,Put,2609,63375,1,61,0,61
20260903,standard,Call,2610,63000,1,4,0,4
20260903,standard,Put,2609,63500,80,662,-2,664
20260903,standard,Call,2610,63500,4,1,0,1
20260903,standard,Put,2609,63625,0,40,0,40
20260903,standard,Call,2610,63625,1,0,0,0
20260903,standard,Put,2609,63750,12,60,1,59
20260903,standard,Call,2610,63750,5,1,1,0
20260903,standard,Put,2609,63875,2,49,0,49
20260903,standard,Call,2610,63875,0,50,0,50
20260903,standard,Put,2609,64000,322,2926,-797,3723
20260903,standard,Call,2610,64000,16,36,4,32
20260903,standard,Put,2609,64125,7,26,-2,28
20260903,standard,Call,2610,64125,26,0,0,0
20260903,standard,Put,2609,64250,12,41,-1,42
20260903,standard,Call,2610,64250,6,0,0,0
20260903,standard,Put,2609,64375,0,49,0,49
20260903,standard,Call,2610,64500,11,22,2,20
20260903,standard,Put,2609,64500,46,649,-2,651
20260903,standard,Call,2610,64750,2,0,0,0
20260903,standard,Put,2609,64625,0,66,0,66
20260903,standard,Call,2610,65000,125,360,109,251
20260903,standard,Put,2609,64750,0,497,-3,500
20260903,standard,Call,2610,65250,1,1,0,1
20260903,standard,Put,2609,64875,0,12,0,12
20260903,standard,Call,2610,65500,5,122,1,121
20260903,standard,Put,2609,65000,282,4370,237,4133
20260903,standard,Call,2610,65750,0,54,0,54
20260903,standard,Put,2609,65125,2,36,2,34
20260903,standard,Call,2610,65875,0,1,0,1
20260903,standard,Put,2609,65250,3,100,0,100
20260903,standard,Call,2610,66000,558,1175,463,712
20260903,standard,Put,2609,65375,2,33,2,31
20260903,standard,Call,2610,66125,1,0,0,0
20260903,standard,Put,2609,65500,3,531,0,531
20260903,standard,Call,2610,66250,5,4,0,4
20260903,standard,Put,2609,65625,0,27,0,27
20260903,standard,Call,2610,66375,1,1,0,1
20260903,standard,Put,2609,65750,0,697,0,697
20260903,standard,Call,2610,66500,19,4,1,3
20260903,standard,Put,2609,65875,0,1,0,1
20260903,standard,Call,2610,66625,1,0,0,0
20260903,standard,Put,2609,66000,5,2375,-1,2376
20260903,standard,Call,2610,66750,2,123,0,123
20260903,standard,Put,2609,66125,0,6,0,6
20260903,standard,Call,2610,66875,2,11,-1,12
20260903,standard,Put,2609,66250,1,65,0,65
20260903,standard,Call,2610,67000,46,530,9,521
20260903,standard,Put,2609,66375,0,5,0,5
20260903,standard,Call,2610,67375,84,74,74,0
20260903,standard,Put,2609,66500,2,2011,-2,2013
20260903,standard,Call,2610,67500,16,162,0,162
20260903,standard,Put,2609,66625,0,24,0,24
20260903,standard,Call,2610,67625,0,85,0,85
20260903,standard,Put,2609,66750,0,151,0,151
20260903,standard,Call,2610,67750,10,2,1,1
20260903,standard,Put,2609,67000,10,2322,-40,2362
20260903,standard,Call,2610,68000,460,902,248,654
20260903,standard,Put,2609,67125,0,2,0,2
20260903,standard,Call,2610,68125,0,6,0,6
20260903,standard,Put,2609,67250,0,15,0,15
20260903,standard,Call,2610,68250,9,3,1,2
20260903,standard,Put,2609,67500,0,553,0,553
20260903,standard,Call,2610,68500,123,1222,104,1118
20260903,standard,Put,2609,67625,0,1,0,1
20260903,standard,Call,2610,68750,22,112,9,103
20260903,standard,Put,2609,67750,0,260,0,260
20260903,standard,Call,2610,69000,516,2988,119,2869
20260903,standard,Put,2609,68000,4,2133,-4,2137
20260903,standard,Call,2610,69250,5,3,2,1
20260903,standard,Put,2609,68250,0,109,0,109
20260903,standard,Call,2610,69500,26,282,7,275
20260903,standard,Put,2609,68375,0,1,0,1
20260903,standard,Call,2610,69750,0,2,0,2
20260903,standard,Put,2609,68500,0,170,0,170
20260903,standard,Call,2610,69875,1,89,1,88
20260903,standard,Put,2609,68750,12,57,-12,69
20260903,standard,Call,2610,70000,79,1284,15,1269
20260903,standard,Put,2609,69000,0,1120,0,1120
20260903,standard,Call,2610,70250,7,12,0,12
20260903,standard,Put,2609,69250,0,1,0,1
20260903,standard,Call,2610,70375,0,117,0,117
20260903,standard,Put,2609,69500,3,5,-3,8
20260903,standard,Call,2610,70500,302,305,202,103
20260903,standard,Put,2609,70000,0,1483,0,1483
20260903,standard,Call,2610,70750,2,4,1,3
20260903,standard,Put,2609,70500,0,2,0,2
20260903,standard,Call,2610,70875,1,1,1,0
20260903,standard,Put,2609,71000,0,100,0,100
20260903,standard,Call,2610,71000,46,149,-3,152
20260903,standard,Put,2609,71250,0,1,0,1
20260903,standard,Call,2610,71250,0,104,0,104
20260903,standard,Put,2609,73000,0,3,0,3
20260903,standard,Call,2610,71500,9,257,0,257
20260903,standard,Put,2609,77500,0,4,0,4
20260903,standard,Call,2610,71625,2,2,2,0
20260903,standard,Put,2609,78000,0,1,0,1
20260903,standard,Call,2610,72000,414,1713,-290,2003
20260903,standard,Put,2609,80000,0,1,0,1
20260903,standard,Call,2610,72250,0,86,0,86
20260903,standard,Put,2609,85000,0,5,0,5
20260903,standard,Call,2610,72500,5,177,1,176
20260903,standard,Call,2610,72750,0,10,0,10
20260903,standard,Call,2610,73000,43,1556,9,1547
20260903,standard,Put,2610,20000,2,535,2,533
20260903,standard,Call,2610,73250,1,3,1,2
20260903,standard,Put,2610,22500,0,24,0,24
20260903,standard,Call,2610,73500,5,25,-1,26
20260903,standard,Put,2610,25000,25,1474,7,1467
20260903,standard,Call,2610,73750,0,1,0,1
20260903,standard,Put,2610,26000,7,27,2,25
20260903,standard,Call,2610,74000,325,530,-92,622
20260903,standard,Put,2610,27000,18,28,3,25
20260903,standard,Call,2610,74250,26,8,0,8
20260903,standard,Put,2610,28000,0,15,0,15
20260903,standard,Call,2610,74500,1,65,-1,66
20260903,standard,Put,2610,29000,0,11,0,11
20260903,standard,Call,2610,74750,0,1,0,1
20260903,standard,Put,2610,30000,32,3452,19,3433
20260903,standard,Call,2610,75000,255,1477,5,1472
20260903,standard,Put,2610,31000,0,4,0,4
20260903,standard,Call,2610,75250,0,2,0,2
20260903,standard,Put,2610,32000,0,26,0,26
20260903,standard,Call,2610,75500,0,7,0,7
20260903,standard,Put,2610,33000,21,1665,10,1655
20260903,standard,Call,2610,75750,0,5,0,5
20260903,standard,Put,2610,34000,0,4,0,4
20260903,standard,Call,2610,76000,131,1158,109,1049
20260903,standard,Put,2610,35000,32,1983,3,1980
20260903,standard,Call,2610,76250,0,8,0,8
20260903,standard,Put,2610,36000,0,28,0,28
20260903,standard,Call,2610,76500,0,12,0,12
20260903,standard,Put,2610,37000,6,170,0,170
20260903,standard,Call,2610,77000,34,1171,-15,1186
20260903,standard,Put,2610,38000,1,14,1,13
20260903,standard,Call,2610,77500,0,110,0,110
20260903,standard,Put,2610,39000,6,104,0,104
20260903,standard,Call,2610,78000,31,660,-5,665
20260903,standard,Put,2610,40000,23,4162,0,4162
20260903,standard,Call,2610,78500,1,7,-1,8
20260903,standard,Put,2610,41000,21,130,20,110
20260903,standard,Call,2610,79000,10,77,0,77
20260903,standard,Put,2610,42000,5,139,0,139
20260903,standard,Call,2610,79500,0,4,0,4
20260903,standard,Put,2610,42750,0,31,0,31
20260903,standard,Call,2610,80000,60,1832,-12,1844
20260903,standard,Put,2610,43000,1,148,0,148
20260903,standard,Call,2610,80500,2,2,1,1
20260903,standard,Put,2610,43250,0,15,0,15
20260903,standard,Call,2610,81000,5,495,-1,496
20260903,standard,Put,2610,43500,0,15,0,15
20260903,standard,Call,2610,81500,0,2,0,2
20260903,standard,Put,2610,43750,0,12,0,12
20260903,standard,Call,2610,82000,11,56,-8,64
20260903,standard,Put,2610,44000,16,229,-4,233
20260903,standard,Call,2610,82500,0,1,0,1
20260903,standard,Put,2610,44250,0,36,0,36
20260903,standard,Call,2610,83000,7,19,1,18
20260903,standard,Put,2610,44500,0,1,0,1
20260903,standard,Call,2610,83500,0,9,0,9
20260903,standard,Put,2610,44750,0,37,0,37
20260903,standard,Call,2610,84000,4,6,0,6
20260903,standard,Put,2610,45000,27,1192,-1,1193
20260903,standard,Call,2610,85000,71,157,0,157
20260903,standard,Put,2610,45250,1,29,1,28
20260903,standard,Call,2610,87500,0,113,0,113
20260903,standard,Put,2610,45500,1,210,1,209
20260903,standard,Call,2610,90000,27,114,1,113
20260903,standard,Put,2610,45750,0,43,0,43
20260903,standard,Call,2610,92500,0,15,0,15
20260903,standard,Put,2610,46000,9,357,1,356
20260903,standard,Call,2610,95000,0,59,0,59
20260903,standard,Put,2610,46250,2,13,0,13
20260903,standard,Call,2610,97500,0,14,0,14
20260903,standard,Put,2610,46500,0,157,0,157
20260903,standard,Call,2610,100000,0,297,0,297
20260903,standard,Put,2610,46750,0,131,0,131
20260903,standard,Put,2610,47000,107,389,105,284
20260903,standard,Put,2610,47250,0,26,0,26
20260903,standard,Call,2611,44500,1,2,1,1
20260903,standard,Put,2610,47500,0,30,0,30
20260903,standard,Call,2611,50250,0,35,0,35
20260903,standard,Put,2610,47750,0,40,0,40
20260903,standard,Call,2611,56000,0,34,0,34
20260903,standard,Put,2610,48000,11,744,-1,745
20260903,standard,Call,2611,57500,0,100,0,100
20260903,standard,Put,2610,48250,0,51,0,51
20260903,standard,Call,2611,58000,0,1,0,1
20260903,standard,Put,2610,48500,0,199,0,199
20260903,standard,Call,2611,60500,0,100,0,100
20260903,standard,Put,2610,48750,0,24,0,24
20260903,standard,Call,2611,61000,0,200,0,200
20260903,standard,Put,2610,49000,5,244,0,244
20260903,standard,Call,2611,64000,0,125,0,125
20260903,standard,Put,2610,49250,21,75,0,75
20260903,standard,Call,2611,64500,33,0,0,0
20260903,standard,Put,2610,49500,1,203,1,202
20260903,standard,Call,2611,65000,0,157,0,157
20260903,standard,Put,2610,49750,5,63,5,58
20260903,standard,Call,2611,65500,0,101,0,101
20260903,standard,Put,2610,50000,209,956,-90,1046
20260903,standard,Call,2611,65750,0,1,0,1
20260903,standard,Put,2610,50250,0,65,0,65
20260903,standard,Call,2611,65875,0,50,0,50
20260903,standard,Put,2610,50500,2,406,0,406
20260903,standard,Call,2611,66000,0,436,0,436
20260903,standard,Put,2610,50750,0,50,0,50
20260903,standard,Call,2611,67000,5,1130,-5,1135
20260903,standard,Put,2610,51000,41,411,13,398
20260903,standard,Call,2611,67500,0,301,0,301
20260903,standard,Put,2610,51250,4,83,0,83
20260903,standard,Call,2611,67750,28,28,28,0
20260903,standard,Put,2610,51500,41,414,1,413
20260903,standard,Call,2611,68000,0,430,0,430
20260903,standard,Put,2610,51750,0,73,0,73
20260903,standard,Call,2611,68375,0,16,0,16
20260903,standard,Put,2610,52000,9,1309,-1,1310
20260903,standard,Call,2611,68500,0,1,0,1
20260903,standard,Put,2610,52250,1,45,0,45
20260903,standard,Call,2611,69000,6,1944,6,1938
20260903,standard,Put,2610,52500,55,314,54,260
20260903,standard,Call,2611,69500,0,4,0,4
20260903,standard,Put,2610,52750,47,115,47,68
20260903,standard,Call,2611,70000,39,1032,38,994
